"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"DUSP16",6.369557916102e-54,0.959595000599688,0.257,0.153,2.13622233390229e-49,"5","DUSP16"
"CNIH11",1.05942627885048e-53,0.934147117502769,0.311,0.203,3.55310385400875e-49,"5","CNIH1"
"PBX41",1.44280614189367e-53,0.879938883382054,0.273,0.167,4.83888323868299e-49,"5","PBX4"
"MT-CO32",1.09944513403519e-52,0.269707551497949,0.937,0.897,3.68731909052721e-48,"5","MT-CO3"
"SNX92",5.63169555857503e-52,0.731033350331003,0.357,0.241,1.88875805643489e-47,"5","SNX9"
"MT-ND4L1",4.75048781674539e-51,0.279032863707544,0.958,0.948,1.59321860398007e-46,"5","MT-ND4L"
"SOD11",6.33187126000952e-51,0.419366245494517,0.725,0.63,2.12358298318199e-46,"5","SOD1"
"IL2RG",7.18678479244634e-51,0.626729492830136,0.465,0.348,2.41030388369065e-46,"5","IL2RG"
"RAP1A",1.86803117573003e-50,0.629201916840666,0.461,0.344,6.26500295716338e-46,"5","RAP1A"
"EEF1G2",2.13572499484599e-49,0.425933153329813,0.664,0.561,7.16279448771449e-45,"5","EEF1G"
"ZFAND51",2.92165656704976e-49,0.520823022780907,0.478,0.357,9.79865179457148e-45,"5","ZFAND5"
"TENT5C2",4.27754237339647e-49,0.662619940085217,0.353,0.235,1.43460216118971e-44,"5","TENT5C"
"NDFIP11",5.85196799982892e-49,0.673232080973672,0.422,0.308,1.96263302778262e-44,"5","NDFIP1"
"ATP6V1G11",1.59624321134827e-48,0.473188318665336,0.615,0.506,5.35348048221982e-44,"5","ATP6V1G1"
"FAS",7.80173851115418e-48,0.822670231999177,0.31,0.204,2.61654706187089e-43,"5","FAS"
"PHLDA12",1.07958394439649e-47,0.577847866690231,0.564,0.443,3.62070863271696e-43,"5","PHLDA1"
"MT-ND12",2.53262539158407e-47,0.344917971602426,0.826,0.786,8.49391903829466e-43,"5","MT-ND1"
"CTSA",7.92134344035794e-47,0.804973681827352,0.298,0.196,2.65666016302725e-42,"5","CTSA"
"C4orf48",2.82791469501167e-46,0.567905524590364,0.481,0.367,9.48426030413015e-42,"5","C4orf48"
"MT-ND22",9.9101940378992e-46,0.439015691118478,0.752,0.69,3.32368087643063e-41,"5","MT-ND2"
"MT-ATP63",1.60454779991548e-45,0.251553050029324,0.97,0.951,5.38133241135652e-41,"5","MT-ATP6"
"SELENOK1",7.13730437851484e-45,0.460305233528661,0.576,0.462,2.39370914246631e-40,"5","SELENOK"
"SEC14L1",8.87501622249949e-45,0.940487285990885,0.25,0.158,2.97650294070188e-40,"5","SEC14L1"
"PMAIP11",1.73239263611031e-44,0.424877731859913,0.509,0.383,5.81009842298677e-40,"5","PMAIP1"
"CD581",1.97546157910541e-43,0.748660515507084,0.34,0.238,6.62530304400374e-39,"5","CD58"
"PRDX11",3.03503339440411e-43,0.584317919314062,0.503,0.398,1.01788949981525e-38,"5","PRDX1"
"SH3BGRL1",4.20061144403893e-43,0.607628041461637,0.435,0.33,1.40880106610178e-38,"5","SH3BGRL"
"ACTB1",8.27531282513476e-43,0.26105601769004,0.998,0.995,2.7753744152937e-38,"5","ACTB"
"MRPS6",9.49770994186601e-43,0.638064155443016,0.45,0.348,3.18534196030302e-38,"5","MRPS6"
"RHOC",8.41755499621458e-42,0.704793904922305,0.329,0.227,2.82307959463045e-37,"5","RHOC"
"MT-ND5",1.28851403205797e-41,0.354724889383948,0.793,0.727,4.32141836071602e-37,"5","MT-ND5"
"PARK71",3.74462937200088e-41,0.410050795052991,0.615,0.514,1.25587379878165e-36,"5","PARK7"
"YWHAB1",5.14385327099121e-41,0.412774636054323,0.685,0.596,1.72514551002503e-36,"5","YWHAB"
"PRNP1",1.09809619092478e-40,0.727812156564637,0.299,0.201,3.68279500512354e-36,"5","PRNP"
"ATP6V0E1",4.57629573848653e-40,0.441621654126865,0.624,0.534,1.53479806477361e-35,"5","ATP6V0E1"
"NDUFC1",1.10895802572272e-39,0.663506929816271,0.362,0.262,3.71922342666885e-35,"5","NDUFC1"
"DDIT42",4.35415632514221e-39,0.508968092464992,0.549,0.449,1.46029694832619e-34,"5","DDIT4"
"NME31",5.08106425393448e-38,0.688829984870467,0.307,0.209,1.70408732948455e-33,"5","NME3"
"HLA-C",8.05220602716893e-38,0.344048202368112,0.915,0.882,2.70054885739192e-33,"5","HLA-C"
"CXCR6",3.10657910330249e-37,0.630489491616439,0.28,0.187,1.04188449966559e-32,"5","CXCR6"
"UGP21",1.31134754732015e-36,0.619909652753109,0.309,0.213,4.39799740420231e-32,"5","UGP2"
"CIRBP1",3.1868071990026e-36,0.34036166005126,0.743,0.668,1.06879139840149e-31,"5","CIRBP"
"SERPINB9",3.54052954163474e-36,0.774444612469702,0.277,0.189,1.18742279767346e-31,"5","SERPINB9"
"SOCS12",5.19579838843917e-36,0.610150930302735,0.358,0.263,1.74256686351473e-31,"5","SOCS1"
"GABARAP",6.2860032477823e-36,0.356511593393928,0.701,0.62,2.10819976924123e-31,"5","GABARAP"
"LGALS1",6.89975205184795e-36,0.668318325987307,0.507,0.425,2.31403884314876e-31,"5","LGALS1"
"GTF3C6",2.96963191439378e-35,0.613166305682486,0.353,0.26,9.95955151449384e-31,"5","GTF3C6"
"UBE2D21",4.70796604743936e-35,0.426269018439389,0.592,0.502,1.57895765299021e-30,"5","UBE2D2"
"SRP141",5.60927577034543e-35,0.292498878328375,0.798,0.741,1.88123890785845e-30,"5","SRP14"
"CYTIP1",1.20216279564071e-34,0.432522719058485,0.62,0.537,4.03181358401982e-30,"5","CYTIP"
"SQSTM11",2.81234618617438e-34,0.498212366166772,0.515,0.418,9.43204663919163e-30,"5","SQSTM1"
"FOXN3",7.76513091386285e-34,0.712599074203532,0.257,0.173,2.60426960589132e-29,"5","FOXN3"
"SPCS1",1.06987537107018e-33,0.475869637981866,0.544,0.459,3.58814801949517e-29,"5","SPCS1"
"TSC22D33",2.83524614490333e-33,0.259139093955265,0.853,0.776,9.50884852077678e-29,"5","TSC22D3"
"TNFRSF142",1.28265235029037e-32,0.560874271947451,0.322,0.229,4.30175945240384e-28,"5","TNFRSF14"
"CMTM71",1.32877309638544e-32,0.776013880588166,0.259,0.178,4.45643921065749e-28,"5","CMTM7"
"CDKN1B1",1.6413525380006e-32,0.605325450110699,0.325,0.233,5.5047681419464e-28,"5","CDKN1B"
"CDKN1A2",2.05866478257565e-32,0.666874691416445,0.3,0.213,6.90434994780223e-28,"5","CDKN1A"
"CFLAR1",5.59721960441629e-32,0.517546312138328,0.48,0.397,1.87719551092914e-27,"5","CFLAR"
"COX5A",2.23408158026726e-31,0.425108082468568,0.579,0.49,7.49266280390033e-27,"5","COX5A"
"ALDOA1",3.4498554173554e-31,0.399216038083055,0.6,0.515,1.15701250987265e-26,"5","ALDOA"
"ZNF3313",4.68089334921524e-31,0.445376374700138,0.371,0.271,1.56987801145981e-26,"5","ZNF331"
"GRSF11",6.70303534893904e-31,0.667801170835189,0.282,0.199,2.24806399532717e-26,"5","GRSF1"
"PHTF21",7.87477690084107e-31,0.75324806846824,0.268,0.189,2.64104267700408e-26,"5","PHTF2"
"OAZ1",8.34472463410436e-31,0.25608485299673,0.841,0.8,2.79865374778592e-26,"5","OAZ1"
"SLC25A61",8.42616771451674e-31,0.351751131682155,0.62,0.541,2.82596812809462e-26,"5","SLC25A6"
"ICAM3",9.97653049925889e-31,0.52473841864094,0.423,0.333,3.34592879884145e-26,"5","ICAM3"
"MRFAP11",1.19333455712447e-30,0.603033070046981,0.303,0.217,4.00220543768405e-26,"5","MRFAP1"
"SFT2D11",1.51470616796168e-30,0.669354727082092,0.309,0.227,5.0800215461099e-26,"5","SFT2D1"
"RPL71",4.47505905160785e-30,0.300825397625324,0.672,0.584,1.50084530472824e-25,"5","RPL7"
"PAIP21",7.07876884495191e-30,0.464178918157018,0.461,0.373,2.37407749521997e-25,"5","PAIP2"
"MAP2K3",8.99498228064092e-30,0.827883258009046,0.263,0.187,3.01673715728135e-25,"5","MAP2K3"
"RNASET21",7.64672148442914e-29,0.484037899119475,0.377,0.287,2.56455745144784e-24,"5","RNASET2"
"RGS101",8.7863165104955e-29,0.462654510378662,0.491,0.409,2.94675483128998e-24,"5","RGS10"
"GPR1832",2.12143216293005e-28,0.356361969867029,0.364,0.266,7.11485918803481e-24,"5","GPR183"
"COX5B1",5.54795638171486e-28,0.322196617383619,0.643,0.564,1.86067361129953e-23,"5","COX5B"
"GLUD1",6.62098589467176e-28,0.659692871632049,0.337,0.258,2.22054624935501e-23,"5","GLUD1"
"GBP51",7.43985899729375e-28,0.545219025574141,0.376,0.292,2.49517991051238e-23,"5","GBP5"
"ITGB2",1.53333490171234e-27,0.496293345584152,0.36,0.275,5.14249859336283e-23,"5","ITGB2"
"SLC25A31",4.87913277347274e-27,0.353638490062058,0.579,0.498,1.63636354956729e-22,"5","SLC25A3"
"PSAP",8.93627128966226e-27,0.654771019434508,0.262,0.187,2.99704666512693e-22,"5","PSAP"
"COX7C1",1.09502919111262e-26,0.259234384527665,0.781,0.739,3.67250890115351e-22,"5","COX7C"
"RHOF",5.39909362040867e-26,0.530054590844154,0.369,0.288,1.81074801841266e-21,"5","RHOF"
"ANKRD101",6.8201623991229e-26,0.684270436273829,0.327,0.253,2.28734606541784e-21,"5","ANKRD10"
"RAC1",7.15066493262797e-26,0.397126271268669,0.536,0.457,2.39819000510477e-21,"5","RAC1"
"EFHD21",7.54896024889373e-26,0.668690828098567,0.25,0.179,2.53177028827398e-21,"5","EFHD2"
"COX171",1.03386340801867e-25,0.45691749203776,0.453,0.373,3.46737109781301e-21,"5","COX17"
"GATA31",2.97665095979045e-25,0.47044111955792,0.356,0.271,9.98309198894523e-21,"5","GATA3"
"SKP1",4.44965499520808e-25,0.343543358907938,0.662,0.604,1.49232529229289e-20,"5","SKP1"
"RGCC2",4.69800847544201e-25,0.305774326766502,0.563,0.476,1.57561808249374e-20,"5","RGCC"
"ATP5F1A",5.34415300929207e-25,0.559868869580833,0.338,0.263,1.79232203625638e-20,"5","ATP5F1A"
"EIF3H1",7.0411723853618e-25,0.45075305366757,0.46,0.382,2.36146839460264e-20,"5","EIF3H"
"MRPL332",8.30410206377351e-25,0.492958494382809,0.37,0.289,2.78502975014836e-20,"5","MRPL33"
"CCNI",9.88718548797181e-25,0.303965854340237,0.717,0.667,3.31596426895598e-20,"5","CCNI"
"CISD2",1.91755328721126e-24,0.611249057335569,0.294,0.222,6.43109021464913e-20,"5","CISD2"
"CHMP2A",2.11313241234807e-24,0.588121370979705,0.267,0.195,7.08702348453297e-20,"5","CHMP2A"
"VAMP8",7.67947806783879e-24,0.393109408433543,0.505,0.431,2.57554335439177e-19,"5","VAMP8"
"EDF11",7.76660662640358e-24,0.32256893815055,0.648,0.586,2.60476453036323e-19,"5","EDF1"
"ANXA111",9.60050562568472e-24,0.476841808373354,0.415,0.341,3.21981757674214e-19,"5","ANXA11"
"GPX4",1.77494914953309e-23,0.440999371825431,0.482,0.404,5.95282445770409e-19,"5","GPX4"
"WSB11",2.14081322484116e-23,0.504164333604404,0.389,0.313,7.17985939347227e-19,"5","WSB1"
"PCBP1",2.88638229371341e-23,0.333763104079722,0.597,0.532,9.68034893665603e-19,"5","PCBP1"
"RPL22L11",3.40787463102942e-23,0.366811771960437,0.506,0.428,1.14293299375465e-18,"5","RPL22L1"
"HIGD2A",4.22755826282517e-23,0.315891978120262,0.553,0.479,1.41783849018631e-18,"5","HIGD2A"
"RELB2",5.5725563748409e-23,0.502744925879755,0.31,0.234,1.86892395699414e-18,"5","RELB"
"ANAPC161",5.59976711531594e-23,0.329119541371165,0.577,0.505,1.87804989513466e-18,"5","ANAPC16"
"COX7A2L",2.10476300314337e-22,0.474634836537753,0.38,0.306,7.05895415994222e-18,"5","COX7A2L"
"NOP10",2.31275646340655e-22,0.380430281547749,0.48,0.403,7.7565226269729e-18,"5","NOP10"
"RNASEK1",1.88434798131066e-21,0.30260271550578,0.618,0.555,6.31972625971968e-17,"5","RNASEK"
"BRK1",1.93612560346752e-21,0.338825917161183,0.541,0.468,6.49337804890938e-17,"5","BRK1"
"HLA-F",2.85091112665214e-21,0.416153803204923,0.458,0.387,9.56138573656595e-17,"5","HLA-F"
"STARD7",3.52731260490019e-21,0.619462731351907,0.258,0.193,1.18299010143143e-16,"5","STARD7"
"SELPLG1",4.15328717779063e-21,0.517061621456228,0.309,0.24,1.39292945368742e-16,"5","SELPLG"
"C1orf43",4.85202654842191e-21,0.489452731419258,0.315,0.246,1.62727266380974e-16,"5","C1orf43"
"EIF3K1",6.61184567563871e-21,0.294266027307132,0.609,0.546,2.21748080269571e-16,"5","EIF3K"
"CASP1",2.89464074626562e-20,0.504836707132026,0.274,0.207,9.70804613482565e-16,"5","CASP1"
"TMEM59",5.03748680080146e-20,0.409682006746258,0.465,0.401,1.6894723232528e-15,"5","TMEM59"
"S100A101",5.23562697518264e-20,0.282794471469435,0.637,0.568,1.75592457493675e-15,"5","S100A10"
"DAZAP2",6.85899859299685e-20,0.265453393603097,0.663,0.603,2.30037094811928e-15,"5","DAZAP2"
"IL10RA",1.01664110551762e-19,0.519242831223713,0.313,0.245,3.409610939685e-15,"5","IL10RA"
"NDUFA131",1.38089373680484e-19,0.335894513072986,0.516,0.448,4.63124141449607e-15,"5","NDUFA13"
"ZNF7061",1.52385359000764e-19,0.45030820133864,0.389,0.319,5.11070017016762e-15,"5","ZNF706"
"UFC1",1.92853479912405e-19,0.399847348945515,0.384,0.313,6.46792000930225e-15,"5","UFC1"
"SEC61B",4.04769155232507e-19,0.294043523893763,0.595,0.534,1.35751479281878e-14,"5","SEC61B"
"NDUFB41",5.38584319706671e-19,0.368403011037727,0.45,0.384,1.80630409143223e-14,"5","NDUFB4"
"PSMB11",6.42932873118441e-19,0.356255741277069,0.469,0.401,2.15626826986463e-14,"5","PSMB1"
"CISD31",7.62944561351126e-19,0.572992260168034,0.258,0.196,2.55876346985941e-14,"5","CISD3"
"PPA1",1.25961892327961e-18,0.532958551545391,0.296,0.234,4.22450994489516e-14,"5","PPA1"
"OCIAD21",1.81531042685541e-18,0.316016077372618,0.468,0.395,6.08818810958768e-14,"5","OCIAD2"
"PSMB61",1.81978751630222e-18,0.388287374150968,0.411,0.346,6.1032033721744e-14,"5","PSMB6"
"LRP10",2.75139901945138e-18,0.559604274288551,0.25,0.189,9.22764203143605e-14,"5","LRP10"
"EMC6",5.51717932516279e-18,0.462900888223457,0.28,0.217,1.8503516020731e-13,"5","EMC6"
"LDHA",7.64463412207403e-18,0.320450148090826,0.637,0.589,2.56385739186119e-13,"5","LDHA"
"CALM3",1.08083069787356e-17,0.290058064182906,0.541,0.466,3.62488999452833e-13,"5","CALM3"
"TMEM2191",2.48515406342633e-17,0.452703291270361,0.32,0.256,8.33470969791921e-13,"5","TMEM219"
"GMFG",2.60148762672588e-17,0.301546200560988,0.593,0.535,8.72486920251327e-13,"5","GMFG"
"CNBP",7.37060488782933e-17,0.265344478039391,0.57,0.513,2.4719534672802e-12,"5","CNBP"
"SUMO1",7.74797393237348e-17,0.30324118246474,0.468,0.398,2.59851549743942e-12,"5","SUMO1"
"JTB",8.68701095427815e-17,0.330962583692192,0.458,0.396,2.91344973384581e-12,"5","JTB"
"CSTB",8.7456003860779e-17,0.325591216737914,0.445,0.381,2.93309945748281e-12,"5","CSTB"
"TMED91",9.05691462348198e-17,0.481123577488351,0.306,0.247,3.03750802642338e-12,"5","TMED9"
"NDUFC2",1.06201283207919e-16,0.480899897712051,0.264,0.205,3.56177863622717e-12,"5","NDUFC2"
"SELENOT1",1.11811836763847e-16,0.329860342657657,0.429,0.362,3.74994538138591e-12,"5","SELENOT"
"FOXP11",1.91439185368244e-16,0.538673519633955,0.258,0.201,6.42048739888017e-12,"5","FOXP1"
"TXNDC171",2.29270982421223e-16,0.494275558951413,0.32,0.264,7.68929020844298e-12,"5","TXNDC17"
"APRT",5.35494914077253e-16,0.293460150417529,0.52,0.464,1.79594284283229e-11,"5","APRT"
"FIS11",6.02071758711861e-16,0.370624660639729,0.372,0.309,2.01922826436784e-11,"5","FIS1"
"ASXL11",6.5142433082889e-16,0.535726108314482,0.257,0.201,2.18474692073393e-11,"5","ASXL1"
"TBCB",6.78546263307569e-16,0.386093862776664,0.375,0.315,2.27570845788093e-11,"5","TBCB"
"FMNL11",7.26446566191678e-16,0.502907119079701,0.279,0.222,2.43635649369365e-11,"5","FMNL1"
"TOMM201",2.68942895639523e-15,0.363976269628843,0.395,0.332,9.01980683395833e-11,"5","TOMM20"
"VOPP1",5.95824349366483e-15,0.461472830706093,0.269,0.214,1.99827570290531e-10,"5","VOPP1"
"CMTM6",8.3150794143921e-15,0.458172204548299,0.38,0.323,2.78871133399882e-10,"5","CMTM6"
"GABARAPL2",9.42646451294661e-15,0.361532769480269,0.418,0.361,3.16144766835204e-10,"5","GABARAPL2"
"ATP5PD",2.37896013731488e-14,0.369739924466197,0.371,0.313,7.97855650852666e-10,"5","ATP5PD"
"MAT2B1",2.62068203660695e-14,0.40602611917911,0.346,0.289,8.78924341437239e-10,"5","MAT2B"
"C18orf321",3.35824345714118e-14,0.382907014020074,0.302,0.244,1.12628769065601e-09,"5","C18orf32"
"SMAP22",4.27241418963494e-14,0.410060526770142,0.256,0.202,1.43288227091977e-09,"5","SMAP2"
"SURF41",5.24262362487465e-14,0.371884108228647,0.358,0.301,1.75827111131046e-09,"5","SURF4"
"LAMTOR4",7.48022184307982e-14,0.314085960542242,0.46,0.407,2.50871680173211e-09,"5","LAMTOR4"
"IL6ST2",7.48591771110771e-14,0.414300755184011,0.265,0.209,2.5106270819513e-09,"5","IL6ST"
"TMBIM41",1.00680837562146e-13,0.415227067882229,0.287,0.233,3.37663393015925e-09,"5","TMBIM4"
"ARPP19",1.64582844199201e-13,0.449378807096204,0.302,0.251,5.51977942875281e-09,"5","ARPP19"
"RORA2",1.97293189556163e-13,0.327430085181988,0.333,0.273,6.61681899133458e-09,"5","RORA"
"BTG31",2.41221500464915e-13,0.373774216388901,0.347,0.29,8.09008668259231e-09,"5","BTG3"
"CYTOR1",3.55244608236314e-13,0.316394331691569,0.589,0.54,1.19141936710295e-08,"5","CYTOR"
"SELENOW",3.79924615228233e-13,0.285928042233768,0.458,0.401,1.27419117455245e-08,"5","SELENOW"
"TBCA",7.47380596265597e-13,0.316335791669548,0.42,0.367,2.50656504375556e-08,"5","TBCA"
"SNHG151",8.02829436375435e-13,0.416012136402713,0.28,0.226,2.69252936371593e-08,"5","SNHG15"
"TMED101",9.59795827199568e-13,0.398160039933303,0.341,0.288,3.21896324526191e-08,"5","TMED10"
"PPM1G",9.69525936440473e-13,0.345375597068271,0.379,0.323,3.25159608563406e-08,"5","PPM1G"
"DYNLRB11",1.23445862102739e-12,0.334619027847749,0.414,0.363,4.14012732320167e-08,"5","DYNLRB1"
"C19orf241",2.08611792644462e-12,0.37457646262098,0.288,0.236,6.99642230170998e-08,"5","C19orf24"
"SKAP11",2.74557942623102e-12,0.343511374630808,0.38,0.327,9.2081242796936e-08,"5","SKAP1"
"G3BP21",4.01138738359161e-12,0.283141761894663,0.459,0.408,1.34533910070895e-07,"5","G3BP2"
"ELOVL51",5.04876338857611e-12,0.327177170340204,0.341,0.289,1.69325426526065e-07,"5","ELOVL5"
"PSMD81",6.11966098076678e-12,0.328548992574906,0.37,0.319,2.05241189972956e-07,"5","PSMD8"
"AMD12",8.80262586475658e-12,0.351038906440949,0.304,0.251,2.95222466252206e-07,"5","AMD1"
"MAPK1IP1L",1.12314457895093e-11,0.299968754056845,0.35,0.296,3.76680228888564e-07,"5","MAPK1IP1L"
"UQCRFS11",1.46366761324189e-11,0.322279938380647,0.378,0.328,4.90884844129065e-07,"5","UQCRFS1"
"BAX1",1.68028983915019e-11,0.328508801976684,0.446,0.399,5.6353560625419e-07,"5","BAX"
"ATP6V1F1",3.15026785420003e-11,0.305864353535943,0.399,0.349,1.0565368329416e-06,"5","ATP6V1F"
"NDUFB7",3.3421005188474e-11,0.345665119523704,0.355,0.307,1.12087367201104e-06,"5","NDUFB7"
"NDUFA6",3.3659053768457e-11,0.293210090622596,0.424,0.373,1.12885734528651e-06,"5","NDUFA6"
"BSG",5.14149304328933e-11,0.29653819998369,0.388,0.34,1.72435393685838e-06,"5","BSG"
"CLTB",6.14304829554853e-11,0.356073295478391,0.287,0.24,2.06025553736107e-06,"5","CLTB"
"HNRNPLL2",8.79356562994032e-11,0.353433552598402,0.333,0.283,2.94918604096938e-06,"5","HNRNPLL"
"CSK",8.89943133624174e-11,0.378213420531909,0.335,0.289,2.98469128154875e-06,"5","CSK"
"TMBIM6",9.45252327925767e-11,0.263602514053123,0.507,0.462,3.17018725739744e-06,"5","TMBIM6"
"SNU13",9.85165855853935e-11,0.267800377234109,0.465,0.416,3.30404924736293e-06,"5","SNU13"
"PDE4B1",1.32691936802693e-10,0.376116382981059,0.288,0.24,4.45022217648871e-06,"5","PDE4B"
"SRA1",1.4363982140099e-10,0.385772578754785,0.258,0.213,4.8173923301464e-06,"5","SRA1"
"NDUFAB11",1.63668635657523e-10,0.319234671608319,0.341,0.292,5.48911870268202e-06,"5","NDUFAB1"
"AP2M11",1.68097247381488e-10,0.34442322540112,0.299,0.251,5.63764548268036e-06,"5","AP2M1"
"PEBP1",1.78062011001849e-10,0.317040256691473,0.361,0.314,5.97184372498e-06,"5","PEBP1"
"LPXN",2.28621869605027e-10,0.351754890855026,0.325,0.279,7.6675202628134e-06,"5","LPXN"
"NDUFB11",3.18172736969312e-10,0.347377343432755,0.353,0.309,1.06708772524768e-05,"5","NDUFB1"
"RAB2A1",1.15953184084146e-09,0.390710182609042,0.282,0.24,3.88883788781408e-05,"5","RAB2A"
"CHURC1",1.66746990626037e-09,0.281847903035694,0.401,0.356,5.59236057161604e-05,"5","CHURC1"
"EIF3L2",2.16561000779285e-09,0.297032838876383,0.31,0.264,7.26302284413567e-05,"5","EIF3L"
"MRPS24",2.32891266173513e-09,0.35632224868079,0.268,0.225,7.81070728492728e-05,"5","MRPS24"
"RASSF51",2.36353327815849e-09,0.396929964343302,0.317,0.276,7.92681790828795e-05,"5","RASSF5"
"LMAN2",4.13215644783047e-09,0.311525924991873,0.306,0.262,0.000138584262947338,"5","LMAN2"
"MRPL54",4.65847091575542e-09,0.334830506712434,0.311,0.269,0.000156235797572605,"5","MRPL54"
"GTF2A2",5.46741250866401e-09,0.33274770729147,0.321,0.279,0.000183366080715574,"5","GTF2A2"
"JPT1",7.33042681558616e-09,0.26823356551764,0.431,0.387,0.000245847854541129,"5","JPT1"
"CCND22",9.20620013452259e-09,0.284123623573737,0.34,0.295,0.000308757540111618,"5","CCND2"
"SSU72",1.02980375216605e-08,0.292707831030727,0.342,0.299,0.000345375582401451,"5","SSU72"
"RTRAF",1.07417047689421e-08,0.251244081554306,0.406,0.363,0.00036025529454078,"5","RTRAF"
"COPE1",1.30457168191896e-08,0.252019116646336,0.418,0.377,0.00043752725068198,"5","COPE"
"PHPT11",1.50328921683216e-08,0.264729781312818,0.34,0.297,0.000504173137541171,"5","PHPT1"
"FKBP8",1.6748658414503e-08,0.25555286879318,0.373,0.331,0.000561716505905602,"5","FKBP8"
"VCP",1.95145785637944e-08,0.303784169450942,0.35,0.308,0.000654479935872536,"5","VCP"
"ERGIC3",2.37510342999816e-08,0.356709142852347,0.253,0.214,0.000796562188352783,"5","ERGIC3"
"ECH12",2.664544965061e-08,0.312628347364692,0.295,0.257,0.000893635090382158,"5","ECH1"
"ATP5MC1",3.49601085530586e-08,0.348703881996603,0.297,0.259,0.00117249212065248,"5","ATP5MC1"
"GRB21",4.02402918205681e-08,0.301985338351217,0.304,0.264,0.00134957890707821,"5","GRB2"
"ARID5A1",4.43391428999905e-08,0.30289062004961,0.313,0.272,0.00148704617457988,"5","ARID5A"
"NDUFAF3",4.51346743440213e-08,0.341052261683547,0.299,0.26,0.00151372670814979,"5","NDUFAF3"
"MRPL20",5.74025818057208e-08,0.311937561105007,0.313,0.274,0.00192516778860026,"5","MRPL20"
"PFDN21",5.82292051674286e-08,0.348466336275261,0.314,0.276,0.00195289108290522,"5","PFDN2"
"CXCR3",7.08211407007065e-08,0.431377973725674,0.257,0.221,0.00237519941682029,"5","CXCR3"
"GNB2",8.4779592751562e-08,0.272108251768356,0.392,0.354,0.00284333798170189,"5","GNB2"
"AUP12",8.80599377203097e-08,0.258315743959487,0.345,0.303,0.00295335419126375,"5","AUP1"
"PPP2CA1",9.05976311193335e-08,0.292861690192511,0.298,0.259,0.00303846335248021,"5","PPP2CA"
"PDCD61",9.59274919771664e-08,0.311438502267941,0.303,0.266,0.00321721622593021,"5","PDCD6"
"ATP5PB",1.03907978684244e-07,0.288984643617403,0.333,0.297,0.00348486578911218,"5","ATP5PB"
"NFKBIZ1",1.2826498038847e-07,0.255631425107308,0.372,0.329,0.00430175091226851,"5","NFKBIZ"
"GADD45GIP11",2.52634953757412e-07,0.250002842577827,0.299,0.258,0.00847287107911607,"5","GADD45GIP1"
"PSMC5",2.59427726916698e-07,0.387786654051592,0.277,0.244,0.00870068710533223,"5","PSMC5"
"MPC21",2.88527193151029e-07,0.271349244941794,0.321,0.282,0.00967662500389921,"5","MPC2"
"SERPINB11",4.9798787255928e-07,0.381353439733749,0.286,0.252,0.0167015172698931,"5","SERPINB1"
"NAA101",5.52630553407405e-07,0.314421844325437,0.276,0.241,0.0185341235001775,"5","NAA10"
