"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"SERPINB91",4.88866623291555e-131,0.646263835251211,0.449,0.267,1.63956088119522e-126,"3","SERPINB9"
"ICAM32",7.38154840078739e-131,0.382132640012313,0.445,0.256,2.47562370265607e-126,"3","ICAM3"
"TUBA4A2",7.43832469111312e-131,0.279211784275925,0.533,0.322,2.49466533490552e-126,"3","TUBA4A"
"EIF3L",8.44132240849352e-131,0.614809867383882,0.573,0.4,2.83105070936056e-126,"3","EIF3L"
"CHD22",3.69075025170791e-130,0.582654279757767,0.522,0.347,1.2378038194178e-125,"3","CHD2"
"GTF3A2",3.99514922892114e-127,0.713178318537175,0.499,0.338,1.33989314839557e-122,"3","GTF3A"
"PNN2",5.40001355678944e-127,0.545221813447767,0.651,0.474,1.81105654667604e-122,"3","PNN"
"C17orf67",3.3515197400341e-126,1.02418492425274,0.271,0.133,1.12403269041264e-121,"3","C17orf67"
"NAP1L12",1.32066567584043e-125,0.366134110990644,0.858,0.669,4.42924854363363e-121,"3","NAP1L1"
"ORAI1",4.60983136345815e-125,1.10607051739956,0.306,0.165,1.54604524267659e-120,"3","ORAI1"
"UBALD21",4.26562922398196e-124,0.606521278519051,0.537,0.368,1.43060672913907e-119,"3","UBALD2"
"PTK2B1",1.96113533294106e-123,0.795079769674883,0.326,0.177,6.57725567961772e-119,"3","PTK2B"
"FBL",2.21983241649217e-123,0.701174612012157,0.456,0.297,7.44487395843145e-119,"3","FBL"
"CNPY3",2.83145643869385e-122,0.772852925434681,0.383,0.233,9.49613860409142e-118,"3","CNPY3"
"SNU131",2.62127188582168e-121,0.456453862759138,0.669,0.496,8.79122165066875e-117,"3","SNU13"
"ZNF2922",2.38996968626591e-119,0.670576198604532,0.481,0.32,8.01548033379861e-115,"3","ZNF292"
"ARHGAP152",2.60862017205691e-119,0.619426070938284,0.331,0.176,8.74879033304446e-115,"3","ARHGAP15"
"COMMD61",3.68162914357297e-119,0.364929908048734,0.8,0.615,1.2347447821715e-114,"3","COMMD6"
"RBM392",3.5100223046252e-118,0.349649184275064,0.907,0.75,1.1771912805252e-113,"3","RBM39"
"CCND32",7.89398530728988e-118,0.630571847397359,0.444,0.281,2.64748479235888e-113,"3","CCND3"
"CCNL11",1.50751035179236e-117,0.346518432239787,0.826,0.641,5.0558882178412e-113,"3","CCNL1"
"TMC81",4.82196463172271e-117,0.821390387062277,0.279,0.14,1.61719049818716e-112,"3","TMC8"
"ZFP36L22",8.45282444524239e-116,0.377034437296367,0.892,0.735,2.83490826244539e-111,"3","ZFP36L2"
"CYCS1",9.50891719892219e-116,0.458559084892678,0.696,0.528,3.18910065017453e-111,"3","CYCS"
"LBH2",1.0187261288741e-113,0.521331930821468,0.421,0.248,3.41660369101796e-109,"3","LBH"
"EIF11",1.36062551526687e-113,0.284443546933145,0.983,0.929,4.56326585310202e-109,"3","EIF1"
"RSL1D1",2.01305289306076e-111,0.62929269777065,0.535,0.381,6.75137679274718e-107,"3","RSL1D1"
"MOB3A",9.04563216949349e-111,0.940781773514022,0.279,0.15,3.03372411700473e-106,"3","MOB3A"
"ARID1B",1.49716188659514e-110,0.533261317708059,0.558,0.4,5.02118153526279e-106,"3","ARID1B"
"CDKN2D",1.97824603359545e-110,0.497440739741277,0.295,0.155,6.63464154747242e-106,"3","CDKN2D"
"APPL1",6.59898367535906e-110,0.938687325216288,0.379,0.242,2.21316714504192e-105,"3","APPL1"
"ZNF430",2.66493465343246e-109,0.849519428115488,0.328,0.189,8.93765784068177e-105,"3","ZNF430"
"JAK12",1.30612992974942e-108,0.343323277307575,0.695,0.512,4.38049855839361e-104,"3","JAK1"
"BCLAF12",1.57178815957328e-108,0.506667687181136,0.633,0.472,5.27146312957686e-104,"3","BCLAF1"
"ANAPC162",2.43428691705096e-108,0.409338367346479,0.669,0.5,8.1641114624055e-104,"3","ANAPC16"
"DUSP1",6.35635277846715e-108,0.379978563901686,0.902,0.764,2.13179359484231e-103,"3","DUSP1"
"AC245297.32",1.01478478493826e-107,0.529869412200708,0.429,0.268,3.40338521172593e-103,"3","AC245297.3"
"SLBP",1.79623662452294e-107,1.01802269529094,0.369,0.234,6.02421839132505e-103,"3","SLBP"
"NT5C",2.13912537449635e-107,0.819889263069109,0.38,0.243,7.17419868098586e-103,"3","NT5C"
"EPB412",4.14820534498301e-107,0.616956483820219,0.329,0.184,1.3912251086004e-102,"3","EPB41"
"AFTPH",6.90038742455402e-107,0.886689310067889,0.346,0.212,2.31425193444693e-102,"3","AFTPH"
"IQSEC1",8.2242230018127e-107,0.968256129792358,0.26,0.139,2.75823991034794e-102,"3","IQSEC1"
"PLEKHJ1",2.69474758046518e-106,1.09050893788825,0.284,0.159,9.03764443536412e-102,"3","PLEKHJ1"
"ANKRD122",5.62251912505907e-106,0.355255923421192,0.763,0.6,1.88568046416231e-101,"3","ANKRD12"
"PSIP12",8.57382536523911e-106,0.572898495081977,0.49,0.328,2.87548955099389e-101,"3","PSIP1"
"ZNF3942",9.123698745655e-106,0.617106611469465,0.362,0.217,3.05990608531777e-101,"3","ZNF394"
"CHCHD7",3.43321558135799e-105,0.912273508920339,0.362,0.226,1.15143184167584e-100,"3","CHCHD7"
"NASP2",1.31089459955056e-104,0.512440265671875,0.583,0.419,4.39647830797267e-100,"3","NASP"
"PLEKHO1",6.21665493076914e-104,0.653692192019669,0.37,0.223,2.08494173068135e-99,"3","PLEKHO1"
"PHF32",9.03597094719717e-104,0.632323298775963,0.501,0.356,3.03048393627099e-99,"3","PHF3"
"HSP90AA13",1.25171466280079e-103,0.273505322002308,0.992,0.942,4.19800063610128e-99,"3","HSP90AA1"
"GRK6",1.45622398693602e-102,1.05517717439348,0.258,0.138,4.88388400738604e-98,"3","GRK6"
"NCF4",8.52557487968544e-102,0.451219187867635,0.299,0.163,2.8593073031489e-97,"3","NCF4"
"SEPT92",1.07418665674929e-100,0.55389389132107,0.488,0.334,3.60260720940576e-96,"3","SEPT9"
"CACYBP2",2.83200063960235e-100,0.696774023151187,0.658,0.534,9.49796374509835e-96,"3","CACYBP"
"RSRP12",3.1850452670899e-100,0.334791176894439,0.741,0.562,1.06820048167661e-95,"3","RSRP1"
"N4BP2L1",6.01811328898129e-100,1.16510215867202,0.259,0.141,2.01835483485855e-95,"3","N4BP2L1"
"PHF1",2.7224144966042e-99,0.922775153310258,0.292,0.167,9.13043373871115e-95,"3","PHF1"
"PIM21",3.25606517030933e-99,0.527752766065384,0.347,0.199,1.09201913681834e-94,"3","PIM2"
"ZNF791",3.35966119645439e-99,1.02292939524238,0.329,0.204,1.12676317206687e-94,"3","ZNF791"
"NIN",8.30965451599014e-99,0.694318486947808,0.362,0.227,2.78689193157277e-94,"3","NIN"
"WHAMM",1.22279024860458e-98,1.08434542693946,0.279,0.159,4.10099393577004e-94,"3","WHAMM"
"MORC3",1.58978904744692e-97,0.89243229485333,0.34,0.212,5.33183450732748e-93,"3","MORC3"
"CSNK1G3",5.38584813184065e-97,0.898928551411078,0.321,0.194,1.80630574645672e-92,"3","CSNK1G3"
"ZCCHC10",6.34642786222738e-97,0.902596603295268,0.333,0.204,2.12846497643382e-92,"3","ZCCHC10"
"CD471",1.20686679800676e-96,0.624442580143423,0.481,0.344,4.04758986715507e-92,"3","CD47"
"LPIN11",4.84572582219226e-96,0.848363827539803,0.319,0.191,1.62515952624684e-91,"3","LPIN1"
"ERAP22",1.04242650712194e-95,0.81899340571053,0.381,0.249,3.49609001958556e-91,"3","ERAP2"
"SRSF102",1.30183965015673e-95,0.440276715273885,0.597,0.435,4.36610981869563e-91,"3","SRSF10"
"NSA21",1.30187754493393e-95,0.384519708827634,0.667,0.51,4.3662369101994e-91,"3","NSA2"
"NCL",1.75752504956976e-95,0.311188705291026,0.864,0.694,5.89438751124707e-91,"3","NCL"
"DOCK22",5.61163690909558e-95,0.558425555812526,0.388,0.237,1.88203078657248e-90,"3","DOCK2"
"TMEM131",1.91894632165228e-94,1.06074284068134,0.283,0.167,6.4357621735574e-90,"3","TMEM131"
"AHSA12",2.72609016826015e-94,0.879173178319199,0.545,0.427,9.1427612063109e-90,"3","AHSA1"
"CNN21",4.52078383181984e-94,0.368962521321607,0.453,0.296,1.51618048151574e-89,"3","CNN2"
"MED102",1.95192179089723e-93,0.72561423319172,0.406,0.274,6.54635530231111e-89,"3","MED10"
"THUMPD3-AS1",1.97750981028588e-93,0.621156689663582,0.443,0.299,6.63217240173679e-89,"3","THUMPD3-AS1"
"PIK3IP12",2.10659969190035e-93,0.395300048142414,0.482,0.31,7.0651140466954e-89,"3","PIK3IP1"
"IDS2",4.31639858548705e-93,0.415152857546469,0.607,0.458,1.44763375760065e-88,"3","IDS"
"KMT2E3",3.58437979069975e-92,0.320803531564458,0.722,0.564,1.20212929420488e-87,"3","KMT2E"
"TOMM201",6.39094962118896e-92,0.372297685849804,0.693,0.528,2.14339668395435e-87,"3","TOMM20"
"UQCRH1",7.99873975564996e-92,0.314323014468564,0.771,0.602,2.68261733924988e-87,"3","UQCRH"
"MAPK1IP1L",2.26303335202432e-91,0.701321489109768,0.407,0.279,7.58976125601916e-87,"3","MAPK1IP1L"
"DBNL",2.81130953491018e-91,0.669176831278394,0.386,0.256,9.42856991818177e-87,"3","DBNL"
"NFKB2",2.0888412593609e-90,0.682077129913669,0.359,0.227,7.00555581564459e-86,"3","NFKB2"
"PARVG",5.85774516402595e-90,0.687851118389719,0.289,0.164,1.96457057311102e-85,"3","PARVG"
"TBC1D22A",8.50724410605916e-90,1.06833609276822,0.26,0.149,2.85315952829012e-85,"3","TBC1D22A"
"CSK1",2.41118948952973e-89,0.666241415054466,0.358,0.224,8.0866473099848e-85,"3","CSK"
"OGA2",6.89899629600358e-88,0.476610027790096,0.465,0.325,2.31378537775368e-83,"3","OGA"
"DDX172",7.87910388812929e-88,0.302844648743298,0.743,0.588,2.6424938620008e-83,"3","DDX17"
"NSMCE32",1.53190563624747e-87,0.989680495791859,0.325,0.205,5.13770512284678e-83,"3","NSMCE3"
"HSP90AB13",1.92547819494288e-87,0.4371902201886,0.972,0.88,6.45766877019943e-83,"3","HSP90AB1"
"FAM76B",9.82676118994628e-87,0.923597293937615,0.275,0.158,3.29569916788418e-82,"3","FAM76B"
"ZBTB12",4.45367951271738e-86,0.688698689544659,0.371,0.242,1.49367503497516e-81,"3","ZBTB1"
"TSPAN3",8.77198053352419e-86,1.22006749213345,0.259,0.155,2.94194683133334e-81,"3","TSPAN3"
"PRKD3",1.38738186813513e-85,1.03541354003273,0.27,0.159,4.65300130935162e-81,"3","PRKD3"
"MOB1A",1.44841152044497e-85,0.385861760582966,0.589,0.439,4.85768255726835e-81,"3","MOB1A"
"SCAF11",3.54100437638609e-85,0.382096777327005,0.683,0.532,1.18758204775237e-80,"3","SCAF11"
"HNRNPA01",7.14453168184053e-85,0.471946324381731,0.583,0.44,2.39613303545568e-80,"3","HNRNPA0"
"CHMP1B1",2.36221109131043e-84,0.742411754570283,0.448,0.317,7.92238355803692e-80,"3","CHMP1B"
"MUM1",3.04216442011656e-84,1.04128332346005,0.295,0.182,1.02028110321869e-79,"3","MUM1"
"PHF201",1.76939935642401e-83,0.286113071804954,0.537,0.384,5.93421156157483e-79,"3","PHF20"
"COX4I11",2.3295465667122e-83,0.261719594515457,0.89,0.74,7.81283327543939e-79,"3","COX4I1"
"CCDC6",7.30427598495596e-83,0.764696961412447,0.356,0.234,2.44970807983453e-78,"3","CCDC6"
"PNRC2",2.25625178769982e-82,0.492209940046173,0.547,0.405,7.56701724558766e-78,"3","PNRC2"
"USP12",3.42539995953297e-82,0.924056858088297,0.3,0.186,1.14881063842817e-77,"3","USP12"
"KRR11",4.24583661630299e-82,0.668093794692977,0.416,0.29,1.4239686843757e-77,"3","KRR1"
"CYBC1",4.4094620228498e-82,0.754235851986337,0.345,0.227,1.47884537322337e-77,"3","CYBC1"
"ZFAND6",1.68527837702532e-81,0.591382982722567,0.389,0.267,5.65208662086751e-77,"3","ZFAND6"
"SS18L2",2.31996124008359e-81,0.850967093866193,0.332,0.214,7.78068600699236e-77,"3","SS18L2"
"MBP2",2.21649212134663e-80,0.268778867973419,0.486,0.333,7.43367127657233e-76,"3","MBP"
"FAM96A",3.67165318773176e-80,0.976617285350804,0.28,0.174,1.23139904610148e-75,"3","FAM96A"
"UBC2",5.00290802412903e-80,0.303008078257662,0.964,0.856,1.67787529313239e-75,"3","UBC"
"OCIAD22",7.92575195211875e-80,0.500905596103145,0.336,0.2,2.65813868970159e-75,"3","OCIAD2"
"RCN2",1.24892311733575e-79,0.865717492734315,0.333,0.22,4.18863835092062e-75,"3","RCN2"
"STIM21",1.32164655251902e-79,0.74699306899621,0.325,0.207,4.4325382078383e-75,"3","STIM2"
"MAPRE2",4.10690573085704e-79,0.860538056763244,0.284,0.173,1.37737404401483e-74,"3","MAPRE2"
"AIDA",1.4012390233983e-78,0.91837351649349,0.324,0.217,4.69947543667323e-74,"3","AIDA"
"RIPK2",4.55456536398142e-78,0.862714045339702,0.26,0.154,1.52751013177209e-73,"3","RIPK2"
"HSPE12",1.66485286688729e-77,0.472461712023195,0.872,0.734,5.5835835449666e-73,"3","HSPE1"
"MTSS1",2.18986432713855e-77,0.94837776407713,0.251,0.145,7.34436698035728e-73,"3","MTSS1"
"ANXA61",2.84067794660408e-77,0.559767244004916,0.407,0.277,9.52706569732075e-73,"3","ANXA6"
"ELMSAN1",8.33900506015034e-77,0.738593018208613,0.319,0.205,2.79673551707322e-72,"3","ELMSAN1"
"SLC5A32",1.75184685755474e-76,0.766292827078978,0.37,0.247,5.87534399086709e-72,"3","SLC5A3"
"SDE2",1.88137149039047e-76,0.964062252933186,0.262,0.158,6.30974370447154e-72,"3","SDE2"
"CLK12",2.65773445128596e-76,0.309822334326626,0.678,0.526,8.91350980272284e-72,"3","CLK1"
"C6orf482",6.42401742849503e-76,0.481728014237753,0.486,0.354,2.15448696516866e-71,"3","C6orf48"
"GLS2",8.05560898022079e-76,0.336733661288515,0.576,0.437,2.70169013978645e-71,"3","GLS"
"GRK21",1.0702284629403e-75,0.497457572832379,0.397,0.269,3.58933221900918e-71,"3","GRK2"
"PPP4R3A1",1.76191319528163e-75,0.559489190733793,0.439,0.315,5.90910447433553e-71,"3","PPP4R3A"
"CCDC117",5.09565467638311e-75,0.896567124131668,0.279,0.173,1.70898066536537e-70,"3","CCDC117"
"VOPP1",5.80051215305676e-75,0.852406062286892,0.313,0.206,1.94537576589218e-70,"3","VOPP1"
"CCT41",8.10725371693117e-75,0.596712580371912,0.537,0.422,2.71901075158438e-70,"3","CCT4"
"YWHAZ",3.74215499324598e-74,0.262543638038943,0.868,0.731,1.25504394163484e-69,"3","YWHAZ"
"ZNF6442",6.37134080535073e-74,0.62306375179728,0.4,0.283,2.13682027929853e-69,"3","ZNF644"
"PLEKHA2",1.63383348891179e-73,0.789856886542295,0.312,0.201,5.47955075511238e-69,"3","PLEKHA2"
"CGAS1",1.96598071580594e-73,0.82960562383363,0.306,0.194,6.59350612466997e-69,"3","CGAS"
"RNF139",2.70440051113742e-73,0.836319531577057,0.264,0.16,9.07001843425268e-69,"3","RNF139"
"ATRX2",4.70154044143024e-73,0.379710634986307,0.629,0.493,1.57680263324688e-68,"3","ATRX"
"TERF2IP2",8.86713911769783e-73,0.40492741223403,0.579,0.448,2.9738611172935e-68,"3","TERF2IP"
"TNFRSF142",1.54708923465924e-72,0.627744729771029,0.364,0.248,5.18862787520016e-68,"3","TNFRSF14"
"SAFB22",1.67145922911669e-72,0.6567860353577,0.399,0.283,5.60573996261155e-68,"3","SAFB2"
"TRIM44",1.82373500656329e-72,0.762803098615681,0.36,0.25,6.11644246501197e-68,"3","TRIM44"
"VPS13C1",2.17522795738187e-72,0.455650678299587,0.491,0.363,7.29527952346731e-68,"3","VPS13C"
"MRPL182",3.16031944524952e-72,0.800758779609276,0.511,0.406,1.05990793554779e-67,"3","MRPL18"
"DDX27",6.91255986945247e-72,0.567909053234943,0.437,0.319,2.31833432901697e-67,"3","DDX27"
"SNX5",7.02729710392718e-72,0.652556261586005,0.391,0.276,2.3568149027151e-67,"3","SNX5"
"WDFY2",1.42949976339061e-71,0.962888411027615,0.278,0.176,4.79425630645942e-67,"3","WDFY2"
"CKS21",3.94559656236146e-71,0.474013666347418,0.381,0.253,1.32327417508479e-66,"3","CKS2"
"ZNF721",1.08956124241941e-70,0.893714566140291,0.263,0.162,3.6541704948262e-66,"3","ZNF721"
"NOP562",1.18102522945181e-70,0.489551092905956,0.464,0.344,3.96092241453549e-66,"3","NOP56"
"SNHG122",1.19257158388728e-70,0.478750777071827,0.408,0.281,3.99964657804116e-66,"3","SNHG12"
"PTP4A1",4.21482284116453e-70,0.412546953741811,0.436,0.316,1.41356728446976e-65,"3","PTP4A1"
"JOSD11",6.25773649077008e-70,0.290642508385786,0.501,0.367,2.09871966427447e-65,"3","JOSD1"
"ELOVL51",7.90084573305262e-70,0.486200594178602,0.37,0.252,2.64978564195119e-65,"3","ELOVL5"
"AC058791.12",8.85384520692389e-70,0.395639528812893,0.351,0.224,2.96940260549814e-65,"3","AC058791.1"
"RBM6",1.19131547536767e-69,0.58149014092935,0.394,0.281,3.99543384128808e-65,"3","RBM6"
"SRSF32",2.73343295594209e-69,0.263868137997871,0.827,0.667,9.16738744763859e-65,"3","SRSF3"
"MYC",6.00542607039904e-69,0.603584060083233,0.311,0.197,2.01409979549043e-64,"3","MYC"
"DDX211",1.17865278514179e-68,0.294090653380607,0.706,0.574,3.95296571080854e-64,"3","DDX21"
"VAMP22",2.9683141047288e-68,0.323770236479466,0.563,0.426,9.95513184443946e-64,"3","VAMP2"
"UBE2D21",4.07966617807498e-68,0.290737926712634,0.6,0.463,1.36823844280279e-63,"3","UBE2D2"
"G3BP22",9.53267863734437e-68,0.362528761844331,0.561,0.434,3.19706976139256e-63,"3","G3BP2"
"LPXN",1.02949173246733e-67,0.797208101629816,0.25,0.149,3.45270937234892e-63,"3","LPXN"
"TTC142",8.2953973071195e-67,0.61282386400426,0.36,0.249,2.78211034886174e-62,"3","TTC14"
"MPHOSPH82",9.29104991594084e-67,0.328665351951965,0.606,0.474,3.11603232080824e-62,"3","MPHOSPH8"
"ZNF241",1.70087951378607e-66,0.739227482888906,0.342,0.239,5.70440971333572e-62,"3","ZNF24"
"RNPS11",1.9999337627647e-66,0.528217456175438,0.445,0.333,6.70737785356024e-62,"3","RNPS1"
"WDR74",2.68480347107578e-66,0.886311263042349,0.251,0.156,9.00429388129397e-62,"3","WDR74"
"NUFIP22",2.95358560948782e-66,0.363912267119111,0.598,0.471,9.90573541710024e-62,"3","NUFIP2"
"RHOF1",3.9910502773303e-66,0.529894490021119,0.258,0.151,1.33851844201104e-61,"3","RHOF"
"HNRNPH31",1.69702109141085e-65,0.410078643190929,0.57,0.446,5.69146933637369e-61,"3","HNRNPH3"
"DNAJC10",4.01563927372826e-65,0.899755052211384,0.291,0.194,1.34676509962298e-60,"3","DNAJC10"
"TMEM134",4.29715974054958e-65,0.799797100947295,0.28,0.182,1.44118143378552e-60,"3","TMEM134"
"HMGA1",4.37064488379327e-65,0.380831530859422,0.365,0.243,1.46582688112659e-60,"3","HMGA1"
"CDK132",3.94986477695932e-64,0.533451094999448,0.39,0.276,1.32470564889662e-59,"3","CDK13"
"TMC6",4.36178801768844e-64,0.707878180522559,0.262,0.162,1.46285646537235e-59,"3","TMC6"
"HSPD13",9.35487753315416e-64,0.556182927815048,0.83,0.71,3.13743882706924e-59,"3","HSPD1"
"TAPBP1",2.1925034113485e-63,0.291956875660209,0.569,0.437,7.3532179409806e-59,"3","TAPBP"
"RAPGEF1",2.62596945906565e-63,0.617539065787867,0.326,0.221,8.80697637181438e-59,"3","RAPGEF1"
"DNAJB42",4.43895313547565e-63,0.482687963195514,0.505,0.391,1.48873610257582e-58,"3","DNAJB4"
"PWP1",9.04900626238666e-63,0.910087508429914,0.278,0.185,3.03485572027924e-58,"3","PWP1"
"TNF1",1.22870637373943e-62,0.44379864364089,0.251,0.147,4.12083543624731e-58,"3","TNF"
"CENPC2",1.86432553335863e-61,0.539693464533843,0.401,0.289,6.25257497377817e-57,"3","CENPC"
"CCDC88C2",5.97163200734455e-61,0.439177455942163,0.278,0.171,2.00276594262321e-56,"3","CCDC88C"
"EPC12",9.12110859895627e-61,0.362896283893581,0.519,0.4,3.05903740191795e-56,"3","EPC1"
"EIF3G2",1.75340761413629e-60,0.347864084466086,0.58,0.46,5.88057845629031e-56,"3","EIF3G"
"GTF2B2",3.22051291598689e-60,0.512176751428691,0.395,0.284,1.08009562176368e-55,"3","GTF2B"
"EIF1B1",3.54281760088554e-60,0.285666815944253,0.558,0.428,1.18819016698499e-55,"3","EIF1B"
"DNAJA13",3.56470475782072e-60,0.25602990092606,0.911,0.786,1.19553068167791e-55,"3","DNAJA1"
"RABEP1",4.44944371609845e-60,0.741174218885776,0.306,0.209,1.4922544335051e-55,"3","RABEP1"
"GGNBP22",4.57012142809172e-60,0.44933303023025,0.472,0.363,1.5327273245534e-55,"3","GGNBP2"
"ATF4",5.646028573017e-60,0.327891351026786,0.627,0.494,1.89356506281844e-55,"3","ATF4"
"UTRN2",1.09003482859709e-59,0.353616005583347,0.466,0.346,3.65575880814893e-55,"3","UTRN"
"BCL2L11",2.67493723630569e-59,0.615256889955687,0.296,0.194,8.97120450312201e-55,"3","BCL2L11"
"SFPQ2",3.62489935125373e-59,0.262394010877152,0.752,0.604,1.21571874442348e-54,"3","SFPQ"
"TRA2A1",1.01111310372463e-58,0.326783814189804,0.554,0.432,3.39107112727166e-54,"3","TRA2A"
"RSF11",1.47600995478248e-58,0.423026563197703,0.484,0.372,4.95024218634949e-54,"3","RSF1"
"TMPO2",8.0583655803569e-58,0.388807249278973,0.4,0.284,2.7026146483401e-53,"3","TMPO"
"SNX10",9.03577934324044e-58,0.313950366947371,0.267,0.167,3.03041967613598e-53,"3","SNX10"
"ARHGAP4",9.96808570227311e-58,0.529439694256362,0.253,0.156,3.34309658282836e-53,"3","ARHGAP4"
"RBM252",1.3001313745913e-57,0.263391300310349,0.683,0.55,4.36038060410429e-53,"3","RBM25"
"CSNK1G22",1.35301320149752e-57,0.535153770320168,0.344,0.244,4.53773567518238e-53,"3","CSNK1G2"
"PACS1",1.78552893394326e-57,0.773338908503759,0.264,0.173,5.9883069386589e-53,"3","PACS1"
"FBXO33",4.93453380616238e-57,0.653996601822241,0.25,0.16,1.65494394791074e-52,"3","FBXO33"
"SIRT1",7.21969401311969e-57,0.761366555315846,0.267,0.173,2.42134097812008e-52,"3","SIRT1"
"HDAC1",1.37106598275548e-56,0.637473615708843,0.283,0.187,4.59828109296532e-52,"3","HDAC1"
"TSTD11",8.13026723687479e-56,0.313513433102884,0.403,0.286,2.72672902590307e-51,"3","TSTD1"
"ARID4A2",1.00444353526296e-55,0.52214699859223,0.398,0.293,3.3687027285649e-51,"3","ARID4A"
"NR1H2",1.01187231674999e-55,0.767379105747972,0.301,0.214,3.39361737591611e-51,"3","NR1H2"
"NCBP2",1.11478016554735e-55,0.74051059262306,0.308,0.218,3.73874971921271e-51,"3","NCBP2"
"MZT2A2",3.68248119622293e-55,0.366134230680111,0.481,0.367,1.23503054358925e-50,"3","MZT2A"
"USP342",5.81638418312213e-55,0.333547125095121,0.458,0.349,1.9506989273355e-50,"3","USP34"
"STIP11",8.79305523781689e-55,0.788775395106035,0.391,0.3,2.94901486565903e-50,"3","STIP1"
"DARS",9.44781379883173e-55,0.657600420209561,0.343,0.251,3.16860779185218e-50,"3","DARS"
"TSPYL11",1.67298242156803e-54,0.600363109745757,0.351,0.254,5.61084844545486e-50,"3","TSPYL1"
"ABHD31",1.72309085262286e-54,0.698596080724831,0.256,0.165,5.77890210152655e-50,"3","ABHD3"
"USP31",3.30485816121224e-54,0.425496243595414,0.349,0.249,1.10838333010736e-49,"3","USP3"
"CDC37",3.45643967985001e-53,0.427216747142007,0.527,0.425,1.1592207398281e-48,"3","CDC37"
"ESCO1",4.25605018113613e-53,0.723305457113014,0.26,0.172,1.42739410974943e-48,"3","ESCO1"
"CDKN1B2",1.11730770704092e-52,0.408749811900128,0.422,0.315,3.74722658787385e-48,"3","CDKN1B"
"RBMX2",4.93061819836873e-52,0.294239607755155,0.591,0.474,1.65363073136891e-47,"3","RBMX"
"CEBPZ1",8.59655922784585e-52,0.380344508448228,0.472,0.367,2.88311403383494e-47,"3","CEBPZ"
"RBM332",9.79087691316048e-52,0.483622912767807,0.356,0.26,3.28366429913576e-47,"3","RBM33"
"PCNX4",1.56092884495191e-51,0.809937957816781,0.25,0.164,5.23504316019972e-47,"3","PCNX4"
"PPP3CA1",2.25128181146351e-51,0.330769029491513,0.427,0.323,7.5503489392863e-47,"3","PPP3CA"
"PPIG",2.44576733625784e-51,0.326252694122138,0.568,0.459,8.20261449234154e-47,"3","PPIG"
"BCL10",2.85610158654814e-51,0.639303596320375,0.309,0.219,9.57879350096514e-47,"3","BCL10"
"RNASEH2B",2.87373384984312e-51,0.575427730792022,0.303,0.211,9.63792858560385e-47,"3","RNASEH2B"
"SYNRG2",3.7017038695488e-51,0.304012897297639,0.395,0.288,1.24147744376928e-46,"3","SYNRG"
"SETD22",6.26488927454636e-51,0.545295767698989,0.375,0.281,2.10111856489736e-46,"3","SETD2"
"CYLD2",6.5027423953784e-51,0.27854366492221,0.471,0.357,2.18088974456201e-46,"3","CYLD"
"PAPOLA",6.68574012199911e-51,0.324835403431564,0.58,0.476,2.24226352211606e-46,"3","PAPOLA"
"UBE2N",2.2498059002808e-50,0.504848229972736,0.413,0.321,7.54539902836176e-46,"3","UBE2N"
"TRABD1",2.28543578136609e-50,0.585652940678183,0.315,0.225,7.6648945235456e-46,"3","TRABD"
