"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"NAMPT",1.39620190943145e-51,0.770009384394862,0.877,0.603,4.68258196385121e-47,"1","NAMPT"
"SLC38A21",1.54403927387341e-51,0.77020694303764,0.902,0.687,5.17839891671663e-47,"1","SLC38A2"
"EMP3",1.7208565890719e-51,0.81213194704479,0.945,0.734,5.77140882842933e-47,"1","EMP3"
"NPR1",1.68630447665857e-50,1.23108247647115,0.452,0.181,5.65552795381752e-46,"1","NPR1"
"EIF11",2.04304757759202e-50,0.442821261121122,0.998,0.943,6.85197296572812e-46,"1","EIF1"
"VASN",4.88386648074175e-50,1.65612364776629,0.552,0.279,1.63795114031117e-45,"1","VASN"
"ZFHX31",5.0288935849603e-50,0.775685248369686,0.843,0.58,1.68659033052399e-45,"1","ZFHX3"
"MAP3K8",5.69953336359139e-50,1.07950841689275,0.655,0.375,1.91150949948128e-45,"1","MAP3K8"
"PXN",1.78717556619926e-49,1.10095656094851,0.532,0.255,5.99382941391908e-45,"1","PXN"
"CREB5",2.79553650720149e-49,0.798206994162148,0.677,0.35,9.37567033785236e-45,"1","CREB5"
"HBEGF",5.77806734501847e-49,1.24554101176119,0.542,0.252,1.9378482261723e-44,"1","HBEGF"
"KLF10",3.43806867848002e-48,1.15281839639461,0.678,0.412,1.15305947338863e-43,"1","KLF10"
"NOP16",3.81833362090794e-48,1.79669875573118,0.36,0.133,1.2805927297801e-43,"1","NOP16"
"ARC",5.93249289885121e-48,1.84112457540081,0.382,0.143,1.98963946841672e-43,"1","ARC"
"SLC20A11",6.0671640172772e-48,1.25191829818242,0.591,0.323,2.03480546811443e-43,"1","SLC20A1"
"F31",1.04111205165651e-47,1.51498377452198,0.632,0.343,3.49168159884561e-43,"1","F3"
"DNAJB11",1.04529358554169e-47,0.740196058536082,0.968,0.778,3.50570562718973e-43,"1","DNAJB1"
"ARHGAP29",1.22509921084101e-47,0.874587137921579,0.622,0.315,4.10873773331857e-43,"1","ARHGAP29"
"CTSH",1.63782206427793e-47,1.27787589893014,0.545,0.273,5.49292763917532e-43,"1","CTSH"
"BZW1",2.4709785665294e-47,0.751358387187377,0.889,0.694,8.2871679164263e-43,"1","BZW1"
"MIDN",4.13050929237298e-47,0.941865654295182,0.738,0.471,1.38529020647605e-42,"1","MIDN"
"UBC1",6.66091124298819e-47,0.634361935190808,0.998,0.907,2.23393641267338e-42,"1","UBC"
"RRAD",8.38878102545188e-47,1.22702666879859,0.489,0.224,2.81342938031605e-42,"1","RRAD"
"IER21",1.03339109732214e-46,0.67298495431886,0.966,0.759,3.465787062199e-42,"1","IER2"
"EGR11",1.36967649977975e-46,0.569375560732214,0.985,0.771,4.59362104496132e-42,"1","EGR1"
"OMD1",2.96840108788633e-46,0.836138716158,0.76,0.462,9.95542356855317e-42,"1","OMD"
"HIGD1A",3.00113134627765e-46,0.775057558332225,0.731,0.463,1.0065194309146e-41,"1","HIGD1A"
"ABI3BP1",4.45345714511867e-46,0.695595488354079,0.912,0.589,1.4936004573299e-41,"1","ABI3BP"
"INTS61",5.0040357449429e-46,0.735792705537741,0.889,0.593,1.67825350813895e-41,"1","INTS6"
"XBP11",7.63706698799769e-46,0.809620283779834,0.838,0.611,2.56131952643467e-41,"1","XBP1"
"PRELP1",1.21566279430733e-45,0.676044266130107,0.837,0.548,4.07708987954791e-41,"1","PRELP"
"RTN4",1.59881145529928e-45,0.563541197080963,0.958,0.791,5.36209385878273e-41,"1","RTN4"
"SOD21",2.12259331843691e-45,1.09545055440267,0.952,0.715,7.11875347137371e-41,"1","SOD2"
"GALNT12",2.68693389257738e-45,1.67261303131664,0.288,0.088,9.01143888892603e-41,"1","GALNT12"
"AKR1C11",2.74755011698281e-45,0.870437872042746,0.768,0.463,9.21473358233696e-41,"1","AKR1C1"
"GABARAPL1",9.37805852463463e-45,0.931199109448535,0.786,0.547,3.14521326799196e-40,"1","GABARAPL1"
"S100A4",1.95592716794572e-44,0.48693294882887,0.992,0.859,6.55978853585634e-40,"1","S100A4"
"FOSB1",4.35522354501682e-44,0.841267739299358,0.935,0.703,1.46065487252774e-39,"1","FOSB"
"IGFBP4",4.8448394100612e-44,1.07858391767729,0.963,0.809,1.62486224134633e-39,"1","IGFBP4"
"GEM1",6.75076001132364e-44,1.05949264191782,0.694,0.438,2.26406989259772e-39,"1","GEM"
"MSX1",7.7268007461417e-44,1.83001826976567,0.348,0.131,2.591414434241e-39,"1","MSX1"
"TAF1D",1.73474504787939e-43,0.720570936899712,0.874,0.64,5.81798794157789e-39,"1","TAF1D"
"DSE1",2.4132159044862e-43,1.07412480499623,0.671,0.428,8.09344350046581e-39,"1","DSE"
"EIF4A31",4.07453927244366e-43,0.745998247223799,0.788,0.557,1.36651898119216e-38,"1","EIF4A3"
"ZC3H12A",4.1821842700363e-43,1.25562759158232,0.508,0.253,1.40262096048477e-38,"1","ZC3H12A"
"MIR222HG",4.23928344693294e-43,1.50905426311638,0.342,0.126,1.42177088243237e-38,"1","MIR222HG"
"SLC16A1",5.15112111358617e-43,1.25543375092499,0.494,0.238,1.72758299907453e-38,"1","SLC16A1"
"JUND1",6.99762615218876e-43,0.522072134261371,0.995,0.881,2.34686385892107e-38,"1","JUND"
"RSRC21",8.1312933475997e-43,0.6255943316431,0.929,0.739,2.72707316291799e-38,"1","RSRC2"
"CD248",8.61247406420133e-43,0.758855270355145,0.777,0.51,2.88845155165184e-38,"1","CD248"
"TNFAIP8L31",1.02744368503147e-42,1.71825097580481,0.385,0.157,3.44584063085855e-38,"1","TNFAIP8L3"
"RAB8B1",1.43429143109043e-42,0.775670632972706,0.765,0.502,4.81032660159108e-38,"1","RAB8B"
"AIF1L",2.45761028911412e-42,1.56278109045762,0.334,0.122,8.24233338763092e-38,"1","AIF1L"
"SPSB11",2.90191336280906e-42,1.02122708190214,0.648,0.403,9.73243703618903e-38,"1","SPSB1"
"P2RX2",4.64060315689105e-42,1.52919835148473,0.294,0.094,1.55636548675812e-37,"1","P2RX2"
"DUSP1",9.74935990498787e-42,0.720056775376865,0.969,0.803,3.26974032493483e-37,"1","DUSP1"
"KDM6B",1.04488026245099e-41,0.891211055084393,0.623,0.369,3.50431942420813e-37,"1","KDM6B"
"PNRC11",1.27060430395773e-41,0.729224507207658,0.985,0.853,4.26135271461342e-37,"1","PNRC1"
"FAM180A",1.76586216510111e-41,2.00522240410164,0.288,0.098,5.92234852931609e-37,"1","FAM180A"
"LGALSL1",2.49099584618265e-41,1.50441366741715,0.454,0.215,8.35430186892737e-37,"1","LGALSL"
"RSRP11",2.68700875852388e-41,0.633375638363878,0.914,0.696,9.01168997433739e-37,"1","RSRP1"
"PNRC21",3.27683778359419e-41,0.662746743228876,0.869,0.661,1.09898585586182e-36,"1","PNRC2"
"IFRD11",6.06127849758053e-41,0.724715268865754,0.849,0.578,2.03283158251856e-36,"1","IFRD1"
"ZBTB161",6.83640378940673e-41,0.520215564142022,0.868,0.526,2.29279310289123e-36,"1","ZBTB16"
"GSN1",7.82468296434568e-41,0.59395507506195,0.998,0.88,2.62424217258225e-36,"1","GSN"
"MXRA8",1.24365374155515e-40,0.6033344993924,0.888,0.634,4.17096591842767e-36,"1","MXRA8"
"MIR22HG",2.70065956835321e-40,0.870594388815253,0.64,0.385,9.05747206034301e-36,"1","MIR22HG"
"MARCH3",2.7727400922634e-40,1.62745744292839,0.326,0.121,9.299215721433e-36,"1","MARCH3"
"SNHG121",2.87271590674676e-40,0.766482203393551,0.631,0.355,9.63451460804728e-36,"1","SNHG12"
"CYP1B11",5.30389685821584e-40,0.95442409263926,0.48,0.222,1.77882092830843e-35,"1","CYP1B1"
"RASD1",7.21425416536637e-40,0.897199703757587,0.562,0.281,2.41951656198057e-35,"1","RASD1"
"HNRNPAB",7.28152709672912e-40,0.728460058995149,0.854,0.626,2.44207855770101e-35,"1","HNRNPAB"
"MT1E",1.04775644512811e-39,1.50362326709643,0.66,0.414,3.51396556567066e-35,"1","MT1E"
"BRD21",1.51743718938724e-39,0.769940756764794,0.857,0.635,5.08918084576693e-35,"1","BRD2"
"NFE2L21",2.02112251955031e-39,0.500343437636896,0.954,0.769,6.77844070606784e-35,"1","NFE2L2"
