"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"AKIRIN21",4.82234821641606e-07,0.324111337007133,0.323,0.224,0.0161731914482162,"4","AKIRIN2"
"ZNF4281",4.90402737952636e-07,0.491543194722161,0.301,0.209,0.0164471270254555,"4","ZNF428"
"FAM162A1",5.22668711822247e-07,0.28109937228742,0.28,0.184,0.0175292632570945,"4","FAM162A"
"RPAP2",5.31131707305445e-07,0.282447519681954,0.256,0.171,0.01781309519961,"4","RPAP2"
"PCMT1",6.1264740564816e-07,0.35744703541668,0.358,0.255,0.020546968690628,"4","PCMT1"
"IDH3G1",7.97876967638661e-07,0.349598538124654,0.31,0.217,0.0267591977406654,"4","IDH3G"
"FOXN21",9.53818478134286e-07,0.422561179776836,0.301,0.21,0.0319891641196677,"4","FOXN2"
"TNIP11",1.00258187331002e-06,0.286091332627865,0.369,0.265,0.0336245908670716,"4","TNIP1"
"PPP2R5E",1.17546347858087e-06,0.312002401660147,0.315,0.223,0.0394226941446451,"4","PPP2R5E"
"ADH5",1.1841190379991e-06,0.333112380109846,0.314,0.22,0.0397129842964139,"4","ADH5"
"FKBP2",1.21279293839618e-06,0.349377589361392,0.299,0.212,0.040674649567931,"4","FKBP2"
"SUMO31",1.31168047787831e-06,0.275525674433979,0.369,0.261,0.0439911398670827,"4","SUMO3"
"PWP1",1.32115868282531e-06,0.405623542090217,0.258,0.177,0.0443090199045953,"4","PWP1"
"DECR11",1.61575038452331e-06,0.405602054916911,0.301,0.208,0.0541890363961426,"4","DECR1"
"ALKBH72",1.66397743701777e-06,0.314174001974194,0.358,0.262,0.0558064752827021,"4","ALKBH7"
"CBL",1.79031963763318e-06,0.468712856972736,0.272,0.192,0.0600437400069417,"4","CBL"
"EIF2A1",1.79550117110677e-06,0.288118029000477,0.367,0.272,0.0602175182765788,"4","EIF2A"
"RAB1B",1.84739918671807e-06,0.315917393246854,0.29,0.202,0.0619580739241506,"4","RAB1B"
"EMC101",1.85347445064232e-06,0.253819324649847,0.308,0.217,0.0621618261256421,"4","EMC10"
"MAZ",2.32949728207251e-06,0.302523533418671,0.367,0.266,0.0781266798461477,"4","MAZ"
"ASNA1",2.47507256218508e-06,0.397819892617424,0.271,0.188,0.0830089835905631,"4","ASNA1"
"KCMF11",2.74981888415186e-06,0.330048293573024,0.297,0.21,0.0922234257366852,"4","KCMF1"
"MYDGF1",2.75594572875561e-06,0.412581977001446,0.342,0.251,0.0924289078510055,"4","MYDGF"
"REXO21",2.83478509909765e-06,0.356088409045374,0.271,0.186,0.095073022653537,"4","REXO2"
"KDELR11",3.28820251742943e-06,0.258173206509104,0.33,0.234,0.110279736029548,"4","KDELR1"
"OS91",3.34444396942249e-06,0.271948352771812,0.294,0.207,0.112165961846491,"4","OS9"
"SLC2A4RG",3.68380099198143e-06,0.412536042465665,0.263,0.184,0.123547317669073,"4","SLC2A4RG"
"YAF21",4.27811036458683e-06,0.334109186441555,0.344,0.254,0.143479265407513,"4","YAF2"
"SSR1",4.44739304203124e-06,0.320552849155244,0.33,0.242,0.149156667843644,"4","SSR1"
"TXNDC121",4.53853112422293e-06,0.383615564616466,0.29,0.204,0.152213256844188,"4","TXNDC12"
"PMF11",4.56003162648814e-06,0.280611658349556,0.33,0.236,0.152934340689159,"4","PMF1"
"CLNS1A1",4.69140998878987e-06,0.344519983131812,0.348,0.254,0.157340508204035,"4","CLNS1A"
"SS18L21",5.39783903618492e-06,0.304616192407612,0.391,0.291,0.18103272559557,"4","SS18L2"
"CHRAC1",6.46448238085847e-06,0.347659137886721,0.289,0.205,0.216805810089231,"4","CHRAC1"
"NDUFB52",6.77247631625369e-06,0.34885317805478,0.371,0.281,0.227135310694516,"4","NDUFB5"
"PSMB8-AS1",6.94071798173378e-06,0.30554669998489,0.276,0.193,0.232777799671387,"4","PSMB8-AS1"
"PSMD11",7.0593413235177e-06,0.252366495327356,0.31,0.222,0.236756189308136,"4","PSMD1"
"ATP6V1D",7.07913056037744e-06,0.328498536295027,0.267,0.186,0.237419880733938,"4","ATP6V1D"
"IAH11",7.26875628755021e-06,0.266077310589306,0.339,0.251,0.243779548371859,"4","IAH1"
"SDHD1",7.59020191275016e-06,0.313220059247467,0.328,0.239,0.254560191749815,"4","SDHD"
"ZBTB44",8.0663098639556e-06,0.349739035095605,0.26,0.182,0.270527900217343,"4","ZBTB44"
"HERPUD2",1.04931542346117e-05,0.267472850470808,0.324,0.236,0.351919406720406,"4","HERPUD2"
"PMVK1",1.06634191378468e-05,0.268258597495055,0.303,0.213,0.357629751045107,"4","PMVK"
"LAMTOR21",1.35801638097546e-05,0.332781791496983,0.315,0.23,0.455451533851551,"4","LAMTOR2"
"DAP31",1.36458556256742e-05,0.285359601183529,0.323,0.236,0.457654705973862,"4","DAP3"
"TNKS2",1.39866675495498e-05,0.267130199412653,0.258,0.183,0.469084856276802,"4","TNKS2"
"ZNF148",1.42518372948435e-05,0.287897664533715,0.342,0.253,0.477978119194461,"4","ZNF148"
"FAM204A",1.44611383489521e-05,0.275094274649014,0.355,0.267,0.484997657947156,"4","FAM204A"
"THOC71",1.4491780311159e-05,0.334381887761871,0.323,0.237,0.48602532807565,"4","THOC7"
"VBP1",1.59164152588935e-05,0.3800929460147,0.265,0.188,0.53380473495277,"4","VBP1"
"TLE3",1.63292955384891e-05,0.252035070650382,0.29,0.211,0.547651913769846,"4","TLE3"
"RTF21",1.65235032182806e-05,0.298972931006055,0.341,0.256,0.554165250934696,"4","RTF2"
"SF3A11",1.71865536843435e-05,0.344431129856755,0.292,0.216,0.576402637465514,"4","SF3A1"
"SUPT4H11",1.71990362708471e-05,0.260299316750826,0.366,0.271,0.576821278451669,"4","SUPT4H1"
"BFAR1",1.74610241844687e-05,0.270695966503762,0.274,0.197,0.58560782909871,"4","BFAR"
"PFDN11",2.52732400671694e-05,0.376158941809957,0.281,0.205,0.847613925372727,"4","PFDN1"
"SNF81",2.54517977636088e-05,0.252295976902311,0.346,0.259,0.853602393395912,"4","SNF8"
"CHCHD5",3.62466818249499e-05,0.388816785364656,0.258,0.189,1,"4","CHCHD5"
"TMEM30A",3.72149597420606e-05,0.294868902263258,0.251,0.179,1,"4","TMEM30A"
"WASHC31",4.37706911949954e-05,0.305394982478207,0.271,0.194,1,"4","WASHC3"
"VMA211",4.4035092952104e-05,0.395724198637002,0.272,0.202,1,"4","VMA21"
"PPP1R35",5.22405201193258e-05,0.272665302918845,0.297,0.22,1,"4","PPP1R35"
"SDHA2",5.38727972162906e-05,0.275935456197432,0.274,0.201,1,"4","SDHA"
"FDX1",5.99370150103588e-05,0.348427650573964,0.281,0.206,1,"4","FDX1"
"VDAC31",6.52999220333174e-05,0.32258881351572,0.305,0.226,1,"4","VDAC3"
"BTF3L41",6.8538218847751e-05,0.250223612053953,0.283,0.209,1,"4","BTF3L4"
"PSMC11",6.99699745889456e-05,0.269768091491282,0.303,0.225,1,"4","PSMC1"
"TOMM221",8.83446147226548e-05,0.268888529539443,0.358,0.277,1,"4","TOMM22"
"RELB",9.87298925075414e-05,0.361472486617211,0.251,0.184,1,"4","RELB"
"DUS1L",0.000115055377246205,0.29743405279689,0.262,0.194,1,"4","DUS1L"
"EMC4",0.000117591961639604,0.317980380979892,0.29,0.22,1,"4","EMC4"
"CDC261",0.000119559618110693,0.302502512966334,0.294,0.22,1,"4","CDC26"
"RTCA",0.000136915551129778,0.295881342498968,0.254,0.19,1,"4","RTCA"
"TMEM2481",0.000296029936532722,0.258845649901802,0.287,0.219,1,"4","TMEM248"
"PRKCSH1",0.000300772652088814,0.302232088049568,0.263,0.197,1,"4","PRKCSH"
"ERP441",0.000463988139446104,0.258865391757991,0.308,0.24,1,"4","ERP44"
"FUNDC2",0.00102638094286263,0.368116221455664,0.253,0.196,1,"4","FUNDC2"
"CXCL131",0,4.14902683108195,0.88,0.113,0,"5","CXCL13"
"GZMB",4.06367600857307e-259,2.72983712108808,0.611,0.089,1.36287565975524e-254,"5","GZMB"
"GZMA",3.50522838611805e-192,2.78640656529159,0.647,0.15,1.17558349613627e-187,"5","GZMA"
"ENTPD11",1.17565691486302e-191,2.80633657625314,0.669,0.172,3.94291816106761e-187,"5","ENTPD1"
"IFNG",4.39739663661152e-182,3.17760443586911,0.523,0.096,1.47479888398677e-177,"5","IFNG"
"TNFRSF181",1.54636539634135e-136,1.72256496841116,0.774,0.306,5.18620026624962e-132,"5","TNFRSF18"
"ADGRG1",6.12645878415286e-134,3.4566216717088,0.273,0.031,2.05469174702919e-129,"5","ADGRG1"
"HSPA1A1",1.234154815833e-124,1.74920477793594,0.953,0.772,4.13910842134071e-120,"5","HSPA1A"
"RDH10",1.2961847645241e-122,3.25664076411648,0.355,0.064,4.34714446326094e-118,"5","RDH10"
"HSPA1B1",1.97224031504604e-120,1.76786282132236,0.921,0.76,6.61449956860139e-116,"5","HSPA1B"
"CCL4",3.89777804679116e-120,2.99876264880471,0.55,0.158,1.30723680133282e-115,"5","CCL4"
"HAVCR2",1.41779467637057e-116,2.99665587445226,0.417,0.097,4.75499978561162e-112,"5","HAVCR2"
"ID2",6.89816208671708e-114,1.80600587481715,0.897,0.579,2.31350560064318e-109,"5","ID2"
"IFI44L",1.14410791073247e-112,2.71010113335059,0.432,0.103,3.83710911101455e-108,"5","IFI44L"
"HSPB12",1.36333419323458e-109,1.78258668470189,0.875,0.627,4.57235021727012e-105,"5","HSPB1"
"HSPA6",2.89246321014724e-109,2.38013195275768,0.665,0.273,9.70074311419181e-105,"5","HSPA6"
"CD3D3",5.73128950511522e-109,1.67113985144069,0.921,0.641,1.92215987422554e-104,"5","CD3D"
"SH3BGRL32",3.22068784012882e-106,1.2982692971909,0.946,0.786,1.0801542878224e-101,"5","SH3BGRL3"
"SLA1",1.47790513193706e-105,1.72215428252325,0.858,0.545,4.95659823149052e-101,"5","SLA"
"RBPJ2",8.74976101378806e-103,1.60882230370005,0.811,0.468,2.93449484880424e-98,"5","RBPJ"
"LY6E1",2.95878359666474e-101,1.69744696086077,0.774,0.419,9.9231684264942e-97,"5","LY6E"
"ALOX5AP1",1.45593437732519e-100,2.08258917615543,0.748,0.437,4.88291271467324e-96,"5","ALOX5AP"
"CCL51",2.99553863633511e-100,1.77991842028146,0.636,0.228,1.00464374785407e-95,"5","CCL5"
"IFITM22",1.13917748843219e-93,1.78272412289704,0.819,0.547,3.82057346070388e-89,"5","IFITM2"
"SRGAP3",1.45463227241598e-91,2.22344673276191,0.407,0.111,4.87854571522872e-87,"5","SRGAP3"
"SERPINH1",5.42686320932885e-91,2.50148580303515,0.486,0.159,1.82006138314471e-86,"5","SERPINH1"
"B2M2",2.98420517730797e-88,0.707166611245551,0.998,0.974,1.00084273236555e-83,"5","B2M"
"CD71",6.80043558699557e-87,1.53983429728078,0.813,0.502,2.28073008716658e-82,"5","CD7"
"LINC018711",2.18227571857234e-83,1.92682357432134,0.471,0.152,7.3189163049479e-79,"5","LINC01871"
"XAF12",1.0620788333727e-76,1.77765275031947,0.587,0.26,3.56199999136536e-72,"5","XAF1"
"NFIL3",1.44457709841118e-75,2.63415722194903,0.402,0.132,4.84482267265143e-71,"5","NFIL3"
"S100A111",1.08822574699578e-74,1.54987926288965,0.785,0.519,3.64969151027446e-70,"5","S100A11"
"CTSD1",1.44515453558071e-74,1.94223842672665,0.619,0.334,4.84675928143058e-70,"5","CTSD"
"BST21",2.48589759456423e-73,1.7474456994499,0.673,0.404,8.33720335264952e-69,"5","BST2"
"CD22",1.08098617530581e-70,1.09779960761276,0.914,0.669,3.62541143474062e-66,"5","CD2"
"ISG151",6.91325212167945e-67,1.78771337803715,0.684,0.413,2.31856649656885e-62,"5","ISG15"
"TMSB101",1.73547245756552e-65,0.906474132809611,0.978,0.918,5.82042752818325e-61,"5","TMSB10"
"IFI442",9.82735112599203e-64,2.41603628382032,0.398,0.146,3.29589702063521e-59,"5","IFI44"
"MAL",1.20833058122251e-63,2.25793989392166,0.378,0.13,4.05249910330406e-59,"5","MAL"
"HLA-C2",5.33235118937787e-63,0.740510530976248,0.964,0.885,1.78836394189355e-58,"5","HLA-C"
"DNAJB11",6.85107809682469e-62,1.36121293708194,0.882,0.858,2.29771457211306e-57,"5","DNAJB1"
"IFI61",1.39553383694546e-57,1.86206266805249,0.507,0.238,4.6803413823477e-53,"5","IFI6"
"TIGIT2",5.04178140156659e-57,1.28051069206995,0.654,0.345,1.6909126464574e-52,"5","TIGIT"
"BHLHE401",3.77837955623982e-56,1.89414185751643,0.469,0.208,1.26719293557171e-51,"5","BHLHE40"
"CHN11",5.4421155049213e-56,2.10330594302611,0.307,0.091,1.82517669804051e-51,"5","CHN1"
"CD3G2",7.43130750978043e-56,1.37793674944109,0.781,0.572,2.49231191263016e-51,"5","CD3G"
"PTMS",6.326022384117e-54,1.83280106140131,0.426,0.175,2.12162138718516e-49,"5","PTMS"
"DUSP41",5.84783407208421e-52,1.27769489201086,0.643,0.335,1.9612465910956e-47,"5","DUSP4"
"SRP141",3.47793162394999e-51,0.847350193094519,0.886,0.757,1.16642870804035e-46,"5","SRP14"
"LAG3",1.16087299882421e-50,2.00881671916553,0.293,0.091,3.89333586345663e-46,"5","LAG3"
"S100A42",3.37778238933086e-50,0.73795008174542,0.892,0.591,1.13284065773378e-45,"5","S100A4"
"PDCD12",3.87861990247455e-50,1.86642292819541,0.458,0.217,1.30081154289192e-45,"5","PDCD1"
"RGS2",3.85272795027283e-49,1.69813477143125,0.761,0.613,1.2921278999625e-44,"5","RGS2"
"TRAC3",5.78276480959577e-49,0.988472666403157,0.834,0.635,1.93942366184223e-44,"5","TRAC"
"LBH2",1.39283012169164e-48,1.54813764175838,0.626,0.418,4.67127366212941e-44,"5","LBH"
"RHOB1",4.4370398615254e-48,1.83178230603083,0.495,0.253,1.48809442875839e-43,"5","RHOB"
"MT2A1",7.75870294051637e-47,1.2839263598009,0.69,0.459,2.60211379219038e-42,"5","MT2A"
"CST71",9.85027485624344e-46,1.56860171598122,0.493,0.25,3.30358518128693e-41,"5","CST7"
"CHRM3-AS2",1.61778282715013e-45,2.5726977965895,0.26,0.083,5.42572004569611e-41,"5","CHRM3-AS2"
"TMSB4X2",2.19362474185344e-45,0.520838075213328,0.996,0.929,7.35697865922808e-41,"5","TMSB4X"
"GNLY",3.40809883707098e-43,0.444069880576728,0.29,0.094,1.14300818797686e-38,"5","GNLY"
"RGS12",3.87763402209069e-43,0.886704129164376,0.895,0.675,1.30048089832878e-38,"5","RGS1"
"GADD45G1",6.49196596276392e-43,2.59040553611243,0.43,0.211,2.17727554459176e-38,"5","GADD45G"
"PDE4D1",1.24223559736398e-42,1.4210875475781,0.529,0.309,4.16620974643931e-38,"5","PDE4D"
"TMEM1732",7.46786829471872e-42,1.5309258302214,0.488,0.27,2.50457366868276e-37,"5","TMEM173"
"CD3E3",1.4819570801894e-40,0.932304467081231,0.785,0.608,4.97018765553922e-36,"5","CD3E"
"AHI12",1.67099285448262e-40,1.58860639217889,0.508,0.302,5.6041758353638e-36,"5","AHI1"
"AC243960.1",2.8290639033606e-40,2.05547267308853,0.391,0.186,9.48811451909076e-36,"5","AC243960.1"
"EPSTI11",1.1101401633341e-39,1.42316813638745,0.533,0.324,3.7231880797899e-35,"5","EPSTI1"
"PRDM12",6.89038377095855e-39,0.896622046383987,0.707,0.467,2.31089690910408e-34,"5","PRDM1"
"APOBEC3G",3.77052567851919e-38,1.5494923042626,0.434,0.226,1.26455890206176e-33,"5","APOBEC3G"
"HLA-B2",1.5440840943026e-37,0.427248636874304,0.994,0.94,5.17854923547206e-33,"5","HLA-B"
"NKG7",5.00614072723623e-37,0.980244388201043,0.31,0.114,1.67895947710049e-32,"5","NKG7"
"PFN12",2.41196009769959e-36,0.652937348601474,0.92,0.773,8.08923177566489e-32,"5","PFN1"
"NR3C11",3.89327231128651e-36,0.802606171385514,0.757,0.588,1.30572566775927e-31,"5","NR3C1"
"GOLGA8A1",5.28030797379921e-36,1.28232505827532,0.45,0.234,1.77090968825278e-31,"5","GOLGA8A"
"IER5L1",1.05936623306829e-35,1.39560119763183,0.495,0.284,3.55290247246444e-31,"5","IER5L"
"FKBP52",1.21661940213595e-35,0.839854413537717,0.791,0.634,4.08029815088356e-31,"5","FKBP5"
"SPOCK22",1.39468133227543e-35,0.870117282472071,0.733,0.545,4.67748225218535e-31,"5","SPOCK2"
"DRAP12",1.65349114216579e-35,1.27619784774584,0.598,0.437,5.54547859259562e-31,"5","DRAP1"
"CACYBP1",2.30833675032134e-35,1.21579226681951,0.735,0.656,7.74169979322773e-31,"5","CACYBP"
"CD822",2.90148433100454e-35,1.31577979316333,0.566,0.387,9.73099814932302e-31,"5","CD82"
"GAPDH1",4.64485399488755e-35,0.561018252750135,0.942,0.826,1.55779113280539e-30,"5","GAPDH"
"DDIT41",8.64583486959611e-35,1.34402705031038,0.807,0.672,2.89964009856514e-30,"5","DDIT4"
"BAG3",4.54612037546535e-34,1.67278061201228,0.54,0.37,1.52467785152357e-29,"5","BAG3"
"TYMP1",4.76566958621858e-34,1.0140907899054,0.581,0.366,1.59831026582599e-29,"5","TYMP"
"CD2261",1.30516269653059e-33,1.71119300994348,0.359,0.172,4.3772546516243e-29,"5","CD226"
"CTLA42",2.79655137407747e-33,0.755324654401476,0.617,0.361,9.37907399838104e-29,"5","CTLA4"
"SNX92",5.41444585963389e-33,1.67019271589209,0.428,0.24,1.81589685240401e-28,"5","SNX9"
"LYST2",1.50672645689083e-32,1.46440821045122,0.424,0.235,5.05325919112046e-28,"5","LYST"
"MAF3",1.87443731313481e-32,1.14110645178965,0.662,0.448,6.28648786079153e-28,"5","MAF"
"TXNIP2",1.16142017495736e-31,0.723851344615911,0.921,0.809,3.89517098277201e-27,"5","TXNIP"
"HCST2",2.3829463466589e-31,1.13913365167834,0.654,0.517,7.99192545742461e-27,"5","HCST"
"TRBC12",4.43132716038391e-31,0.771489864683969,0.628,0.378,1.48617850304955e-26,"5","TRBC1"
"MYL12A1",1.55272304638047e-30,0.783943092947031,0.819,0.722,5.20752255295082e-26,"5","MYL12A"
"IFITM1",3.96201094707454e-30,1.99870881009994,0.29,0.129,1.32877923142986e-25,"5","IFITM1"
"CD991",5.54055913700103e-30,0.995523003741206,0.658,0.513,1.85819272336741e-25,"5","CD99"
"SAMD9L1",1.49205663122002e-29,1.62672703149731,0.368,0.193,5.00405952978569e-25,"5","SAMD9L"
"GEM",1.55317892709104e-29,2.34438908845069,0.295,0.134,5.20905148567795e-25,"5","GEM"
"ZEB21",2.48945673399414e-28,1.298447667892,0.374,0.194,8.34913999446955e-24,"5","ZEB2"
"DNPH11",1.06539799564031e-27,1.3534781967915,0.462,0.298,3.57313179777848e-23,"5","DNPH1"
"CKLF2",1.32870608805189e-27,1.28742703963832,0.548,0.404,4.45621447810842e-23,"5","CKLF"
"ARL6IP52",2.28227798398669e-27,0.828328173367144,0.731,0.625,7.65430390269456e-23,"5","ARL6IP5"
"PRF1",2.32407517444802e-27,1.74451916989255,0.267,0.115,7.79448332006376e-23,"5","PRF1"
"PSME12",2.9719786367643e-27,0.926806012415105,0.686,0.591,9.96742195198011e-23,"5","PSME1"
"RNF19A2",3.32044273499406e-27,0.789374631202608,0.744,0.592,1.11361008446231e-22,"5","RNF19A"
"UBC1",3.88219040677801e-27,0.715553831409919,0.94,0.911,1.30200901862521e-22,"5","UBC"
"SAMSN12",1.23541343088611e-26,0.888377554199983,0.665,0.504,4.14332956450582e-22,"5","SAMSN1"
"MYL62",1.74538386049505e-26,0.624289010997541,0.877,0.793,5.8536683913283e-22,"5","MYL6"
"CD632",2.46945948633562e-26,1.16181884157502,0.49,0.32,8.28207322527241e-22,"5","CD63"
"ACTB2",2.84223618013908e-26,0.451976743626529,0.968,0.891,9.53229170095045e-22,"5","ACTB"
"PAG1",3.39174573823303e-26,1.22834119118186,0.51,0.362,1.13752368568859e-21,"5","PAG1"
"MYL12B2",5.080508005635e-26,0.751517569890376,0.746,0.67,1.70390077492987e-21,"5","MYL12B"
"CD962",1.44830572753172e-25,0.95747410400175,0.544,0.363,4.85732774899589e-21,"5","CD96"
"LGALS12",2.4559317441252e-25,1.01187059926271,0.581,0.402,8.2367038834471e-21,"5","LGALS1"
"SRGN3",2.51717070481121e-24,0.416132350932859,0.936,0.83,8.44208710979585e-20,"5","SRGN"
"SLFN52",2.78054418043718e-24,1.06516337967989,0.559,0.405,9.32538907235023e-20,"5","SLFN5"
"CEBPB1",2.88110752438195e-24,1.3310814906241,0.503,0.351,9.6626584152722e-20,"5","CEBPB"
"TARSL2",3.19450613840569e-24,1.06406071802374,0.411,0.247,1.0713734686985e-19,"5","TARSL2"
"ATXN11",6.97127198934445e-24,1.24728613954429,0.419,0.26,2.33802519978634e-19,"5","ATXN1"
"RAB27A1",1.1900448955371e-23,1.33041124074304,0.443,0.298,3.99117257065231e-19,"5","RAB27A"
"SP1002",1.33630850353832e-23,0.879374425120579,0.649,0.555,4.48171145916683e-19,"5","SP100"
"PDE3B2",4.29977191402703e-23,0.989418175453535,0.443,0.277,1.44205750452639e-18,"5","PDE3B"
"SOD12",1.0543634251577e-22,0.697188124085127,0.802,0.744,3.53612405529389e-18,"5","SOD1"
"PSMB91",2.42080069366287e-22,0.96420944802183,0.589,0.472,8.11888136640655e-18,"5","PSMB9"
"SOX41",7.75472470450848e-22,1.52384274862413,0.331,0.18,2.60077957139805e-17,"5","SOX4"
"LSP11",8.98804838164737e-22,0.820562466019704,0.643,0.532,3.01441166623689e-17,"5","LSP1"
"BCL22",1.39335419370382e-21,1.06703671856467,0.473,0.326,4.67303129484387e-17,"5","BCL2"
"TPI1",2.39676131028129e-21,0.741906891488751,0.716,0.617,8.03825808242138e-17,"5","TPI1"
"TSPO2",8.4780383711106e-21,1.05148596784667,0.548,0.446,2.84336450890307e-16,"5","TSPO"
"HLA-A2",1.08292348934287e-20,0.253633455978081,0.979,0.92,3.63190879855813e-16,"5","HLA-A"
"ISCU2",1.47478736292025e-20,1.12596347552481,0.536,0.455,4.94614185776194e-16,"5","ISCU"
"SIRPG2",1.59231613476321e-20,1.58441626008658,0.331,0.193,5.34030985276887e-16,"5","SIRPG"
"SAMD92",1.81935899735704e-20,1.07677259516803,0.464,0.319,6.10176620533604e-16,"5","SAMD9"
"PSME22",1.91770470591325e-20,0.914410703944888,0.564,0.438,6.43159804269186e-16,"5","PSME2"
"TNF1",2.00564869699574e-20,1.78089022571527,0.364,0.221,6.72654459998431e-16,"5","TNF"
"WDR83OS1",2.16477183970548e-20,1.03047061294618,0.54,0.442,7.26021179600424e-16,"5","WDR83OS"
"CYTOR1",3.93374340169912e-20,0.908267611601076,0.576,0.426,1.31929886206185e-15,"5","CYTOR"
"ITM2A2",4.56600414655921e-20,0.660336750170638,0.589,0.428,1.53134647067303e-15,"5","ITM2A"
"GADD45B2",6.20115014501184e-20,1.3281784977594,0.673,0.606,2.07974173563407e-15,"5","GADD45B"
"SYTL21",8.20077442299245e-20,1.5365972274995,0.25,0.124,2.75037572598321e-15,"5","SYTL2"
"PARP141",1.54640416514124e-19,1.16545724742272,0.449,0.319,5.18633028905069e-15,"5","PARP14"
"LINC019431",1.66312493112969e-19,1.20626802261522,0.301,0.159,5.57778839402277e-15,"5","LINC01943"
"PLSCR1",1.91491157396035e-19,1.9576265959507,0.252,0.131,6.42223043674821e-15,"5","PLSCR1"
"EID12",3.45794595557204e-19,0.848873744590328,0.598,0.518,1.15972591457975e-14,"5","EID1"
"MSN1",4.01834965447483e-19,0.810599246085636,0.619,0.531,1.34767410711777e-14,"5","MSN"
"IQGAP13",6.61506486351465e-19,0.690860785256195,0.708,0.617,2.21856045392554e-14,"5","IQGAP1"
"MX11",6.98898466103907e-19,1.46165623380121,0.379,0.252,2.34396567561928e-14,"5","MX1"
"RGS16",8.56030184864576e-19,2.04491423613097,0.361,0.229,2.87095403399882e-14,"5","RGS16"
"GALM2",9.81176286859668e-19,1.08869656216714,0.393,0.256,3.29066903086995e-14,"5","GALM"
"EDF13",1.12314939427633e-18,0.641602932794701,0.712,0.642,3.76681843852397e-14,"5","EDF1"
"GPR1712",1.5049579984222e-18,0.987655678945821,0.383,0.234,5.04732813510838e-14,"5","GPR171"
"DOK21",1.72770361030784e-18,1.171596922053,0.477,0.35,5.79437236825045e-14,"5","DOK2"
"CDV31",2.38018689560736e-18,0.685594935173571,0.729,0.65,7.98267081048796e-14,"5","CDV3"
"SEPT71",3.55830910642019e-18,0.72426223015993,0.701,0.642,1.1933857081112e-13,"5","SEPT7"
"FKBP41",6.99582922953085e-18,1.22929581847921,0.43,0.302,2.34626120700006e-13,"5","FKBP4"
"OXNAD12",7.09862819983287e-18,1.00259353527526,0.46,0.336,2.38073792565995e-13,"5","OXNAD1"
"IFI161",7.62192651696812e-18,0.663754078008611,0.708,0.636,2.55624171526077e-13,"5","IFI16"
"RETREG11",1.22280640943554e-17,1.37812209876927,0.282,0.159,4.1010481359649e-13,"5","RETREG1"
"ZFAND2A2",1.51968036619438e-17,1.42689159328603,0.475,0.366,5.09670401214271e-13,"5","ZFAND2A"
